Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo
Saint Joseph's,2024-04-23,Delaware,Home,W10 - 9,Saint Joseph's,Delaware,10,9,1412.09,1444.61
Saint Joseph's,2024-04-26,Massachusetts,Away,L5 - 8,Massachusetts,Saint Joseph's,8,5,1333.1,1412.09
Saint Joseph's,2024-04-27,Massachusetts,Away,L6 - 7,Massachusetts,Saint Joseph's,7,6,1333.1,1412.09
Saint Joseph's,2024-04-28,Massachusetts,Away,L9 - 10,Massachusetts,Saint Joseph's,10,9,1333.1,1412.09
Saint Joseph's,2024-04-30,Villanova,Away,W12 - 8,Villanova,Saint Joseph's,8,12,1290.02,1412.09
Saint Joseph's,2024-05-03,Fordham,Away,L6 - 8,Fordham,Saint Joseph's,8,6,1205.95,1412.09
Saint Joseph's,2024-05-04,Fordham,Away,W6 - 1,Fordham,Saint Joseph's,1,6,1205.95,1412.09
Saint Joseph's,2024-05-05,Fordham,Away,W7 - 1,Fordham,Saint Joseph's,1,7,1205.95,1412.09
Saint Joseph's,2024-05-11,George Mason,Home,W9 - 4,Saint Joseph's,George Mason,9,4,1412.09,1251.02
Saint Joseph's,2024-05-11,George Mason,Home,W10 - 4,Saint Joseph's,George Mason,10,4,1412.09,1251.02
Saint Joseph's,2024-05-12,George Mason,Home,W5 - 2,Saint Joseph's,George Mason,5,2,1412.09,1251.02
Saint Joseph's,2024-05-14,Villanova,Home,W8 - 6,Saint Joseph's,Villanova,8,6,1412.09,1290.02
Saint Joseph's,2024-05-16,George Washington,Home,W9 - 0,Saint Joseph's,George Washington,9,0,1412.09,1356.71
Saint Joseph's,2024-05-17,George Washington,Home,L1 - 4,Saint Joseph's,George Washington,1,4,1412.09,1356.71
Saint Joseph's,2024-05-17,George Washington,Home,W4 - 1,Saint Joseph's,George Washington,4,1,1412.09,1356.71
Saint Joseph's,2024-05-21,VCU,Neutral,L2 - 4,VCU,Saint Joseph's,4,2,1467.56,1412.09
Saint Joseph's,2024-05-22,Massachusetts,Neutral,W12 - 2,Massachusetts,Saint Joseph's,2,12,1333.1,1412.09
Saint Joseph's,2024-05-23,Saint Louis,Neutral,W14 - 0,Saint Joseph's,Saint Louis,14,0,1412.09,1418.52
Saint Joseph's,2024-05-24,George Washington,Neutral,W13 - 12,Saint Joseph's,George Washington,13,12,1412.09,1356.71
Saint Joseph's,2024-05-24,Richmond,Neutral,L6 - 14,Saint Joseph's,Richmond,6,14,1412.09,1334.14
Western Caro.,2024-02-16,Iona,Home,W8 - 5,Western Caro.,Iona,8,5,1414.19,1086.66
Western Caro.,2024-02-17,Iona,Home,W16 - 3,Western Caro.,Iona,16,3,1414.19,1086.66
Western Caro.,2024-02-18,Iona,Home,W8 - 4,Western Caro.,Iona,8,4,1414.19,1086.66
Western Caro.,2024-02-21,USC Upstate,Away,L9 - 16,USC Upstate,Western Caro.,16,9,1445.11,1414.19
Western Caro.,2024-02-23,Florida St.,Away,L2 - 8,Florida St.,Western Caro.,8,2,1703.04,1414.19
Western Caro.,2024-02-24,Florida St.,Away,L4 - 8,Florida St.,Western Caro.,8,4,1703.04,1414.19
Western Caro.,2024-02-25,Florida St.,Away,L7 - 20,Florida St.,Western Caro.,20,7,1703.04,1414.19
Western Caro.,2024-02-27,UNC Asheville,Home,W6 - 5,Western Caro.,UNC Asheville,6,5,1414.19,1311.75
Western Caro.,2024-03-02,Georgia St.,Home,L3 - 5,Western Caro.,Georgia St.,3,5,1414.19,1357.95
Western Caro.,2024-03-02,Georgia St.,Home,L7 - 14,Western Caro.,Georgia St.,7,14,1414.19,1357.95
Western Caro.,2024-03-03,Georgia St.,Home,L5 - 13,Western Caro.,Georgia St.,5,13,1414.19,1357.95
Western Caro.,2024-03-05,Charlotte,Away,L2 - 5,Charlotte,Western Caro.,5,2,1365.66,1414.19
Western Caro.,2024-03-07,VCU,Neutral,L2 - 5,VCU,Western Caro.,5,2,1467.56,1414.19
Western Caro.,2024-03-09,Michigan St.,Neutral,W9 - 5,Michigan St.,Western Caro.,5,9,1415.63,1414.19
Western Caro.,2024-03-10,Western Mich.,Neutral,W18 - 6(7 Innings),Western Caro.,Western Mich.,18,6,1414.19,1412.08
Western Caro.,2024-03-16,Harvard,Home,W4 - 2,Western Caro.,Harvard,4,2,1414.19,1236.04
Western Caro.,2024-03-16,Harvard,Home,W19 - 12,Western Caro.,Harvard,19,12,1414.19,1236.04
Western Caro.,2024-03-17,Harvard,Home,W8 - 5,Western Caro.,Harvard,8,5,1414.19,1236.04
Western Caro.,2024-03-19,UNC Asheville,Away,W14 - 5,UNC Asheville,Western Caro.,5,14,1311.75,1414.19
Western Caro.,2024-03-22,ETSU,Home,W8 - 4,Western Caro.,ETSU,8,4,1414.19,1488.5
Western Caro.,2024-03-23,ETSU,Home,L3 - 12,Western Caro.,ETSU,3,12,1414.19,1488.5
Western Caro.,2024-03-24,ETSU,Home,L8 - 9(12 Innings),Western Caro.,ETSU,8,9,1414.19,1488.5
Western Caro.,2024-03-28,The Citadel,Away,W17 - 2(8 Innings),The Citadel,Western Caro.,2,17,1293.07,1414.19
Western Caro.,2024-03-29,The Citadel,Away,W5 - 3,The Citadel,Western Caro.,3,5,1293.07,1414.19
Western Caro.,2024-03-30,The Citadel,Away,W6 - 2,The Citadel,Western Caro.,2,6,1293.07,1414.19
Western Caro.,2024-04-02,Gardner-Webb,Away,W6 - 4,Gardner-Webb,Western Caro.,4,6,1349.1,1414.19
Western Caro.,2024-04-05,Akron,Neutral,W7 - 3,Western Caro.,Akron,7,3,1414.19,1213.3
Western Caro.,2024-04-06,Akron,Neutral,W10 - 5,Western Caro.,Akron,10,5,1414.19,1213.3
Western Caro.,2024-04-07,Akron,Neutral,L8 - 15,Western Caro.,Akron,8,15,1414.19,1213.3
Western Caro.,2024-04-09,Presbyterian,Away,W9 - 5,Presbyterian,Western Caro.,5,9,1375.3,1414.19
Western Caro.,2024-04-12,UNC Greensboro,Home,L11 - 15,Western Caro.,UNC Greensboro,11,15,1414.19,1489.68
Western Caro.,2024-04-13,UNC Greensboro,Home,L11 - 15,Western Caro.,UNC Greensboro,11,15,1414.19,1489.68
Western Caro.,2024-04-14,UNC Greensboro,Home,W7 - 6(10 Innings),Western Caro.,UNC Greensboro,7,6,1414.19,1489.68
Western Caro.,2024-04-16,App State,Home,W10 - 5,Western Caro.,App State,10,5,1414.19,1515.58
Western Caro.,2024-04-19,Samford,Home,L4 - 6,Western Caro.,Samford,4,6,1414.19,1482.14
Western Caro.,2024-04-20,Samford,Home,W12 - 2(7 Innings),Western Caro.,Samford,12,2,1414.19,1482.14
Western Caro.,2024-04-20,Samford,Home,L7 - 8,Western Caro.,Samford,7,8,1414.19,1482.14
Western Caro.,2024-04-23,Tennessee,Away,L4 - 12,Tennessee,Western Caro.,12,4,1835.47,1414.19
Western Caro.,2024-04-26,Wofford,Away,L2 - 13(7 Innings),Wofford,Western Caro.,13,2,1553.18,1414.19
Western Caro.,2024-04-27,Wofford,Away,W7 - 2,Wofford,Western Caro.,2,7,1553.18,1414.19
Western Caro.,2024-04-28,Wofford,Away,W8 - 5,Wofford,Western Caro.,5,8,1553.18,1414.19
Western Caro.,2024-05-01,USC Upstate,Home,L7 - 13,Western Caro.,USC Upstate,7,13,1414.19,1445.11
Western Caro.,2024-05-04,Wake Forest,Away,L2 - 9,Wake Forest,Western Caro.,9,2,1602.48,1414.19
Western Caro.,2024-05-05,Wake Forest,Away,L5 - 10,Wake Forest,Western Caro.,10,5,1602.48,1414.19
Western Caro.,2024-05-05,Wake Forest,Away,L1 - 17(7 Innings),Wake Forest,Western Caro.,17,1,1602.48,1414.19
Western Caro.,2024-05-07,Gardner-Webb,Home,L6 - 9,Western Caro.,Gardner-Webb,6,9,1414.19,1349.1
Western Caro.,2024-05-10,Mercer,Home,W12 - 3,Western Caro.,Mercer,12,3,1414.19,1377.07
Western Caro.,2024-05-11,Mercer,Home,W10 - 3,Western Caro.,Mercer,10,3,1414.19,1377.07
Western Caro.,2024-05-12,Mercer,Home,W14 - 13,Western Caro.,Mercer,14,13,1414.19,1377.07
Western Caro.,2024-05-16,VMI,Away,W8 - 4,VMI,Western Caro.,4,8,1332.11,1414.19
Western Caro.,2024-05-17,VMI,Away,W16 - 6,VMI,Western Caro.,6,16,1332.11,1414.19
Western Caro.,2024-05-17,VMI,Away,L8 - 9,VMI,Western Caro.,9,8,1332.11,1414.19
Western Caro.,2024-05-23,Wofford,Neutral,L1 - 12(7 Innings),Western Caro.,Wofford,1,12,1414.19,1553.18
Western Caro.,2024-05-24,Mercer,Neutral,L8 - 10,Western Caro.,Mercer,8,10,1414.19,1377.07
Ball St.,2024-02-16,Lehigh,Neutral,W8 - 4,Lehigh,Ball St.,4,8,1256.14,1407.02
Ball St.,2024-02-17,Iowa,Neutral,L0 - 5,Ball St.,Iowa,0,5,1407.02,1462.87
Ball St.,2024-02-17,Merrimack,Neutral,W2 - 1,Ball St.,Merrimack,2,1,1407.02,1377.78
Ball St.,2024-02-18,Michigan St.,Neutral,W4 - 1,Ball St.,Michigan St.,4,1,1407.02,1415.63
Ball St.,2024-02-24,Cincinnati,Neutral,L5 - 6,Cincinnati,Ball St.,6,5,1515.67,1407.02
Ball St.,2024-02-24,Coastal Carolina,Away,L2 - 12(7 Innings),Coastal Carolina,Ball St.,12,2,1517.05,1407.02
Ball St.,2024-02-25,Illinois,Neutral,W7 - 1,Ball St.,Illinois,7,1,1407.02,1541.47
Ball St.,2024-02-27,Southern Ind.,Away,W10 - 4,Southern Ind.,Ball St.,4,10,1311.37,1407.02
Ball St.,2024-03-02,Jacksonville,Away,W9 - 2,Jacksonville,Ball St.,2,9,1335.77,1407.02
Ball St.,2024-03-03,Jacksonville,Away,W10 - 9,Jacksonville,Ball St.,9,10,1335.77,1407.02
Ball St.,2024-03-03,Jacksonville,Away,L1 - 10,Jacksonville,Ball St.,10,1,1335.77,1407.02
Ball St.,2024-03-06,Florida A&M,Away,W10 - 2(7 Innings),Florida A&M,Ball St.,2,10,1326.1,1407.02
Ball St.,2024-03-06,Florida A&M,Away,W6 - 4(7 Innings),Florida A&M,Ball St.,4,6,1326.1,1407.02
Ball St.,2024-03-08,Eastern Mich.,Home,L9 - 10,Ball St.,Eastern Mich.,9,10,1407.02,1103.11
Ball St.,2024-03-09,Eastern Mich.,Home,L2 - 6,Ball St.,Eastern Mich.,2,6,1407.02,1103.11
Ball St.,2024-03-10,Eastern Mich.,Home,W11 - 8,Ball St.,Eastern Mich.,11,8,1407.02,1103.11
Ball St.,2024-03-12,Purdue Fort Wayne,Home,W19 - 7(7 Innings),Ball St.,Purdue Fort Wayne,19,7,1407.02,1194.33
Ball St.,2024-03-15,Bowling Green,Home,L4 - 5,Ball St.,Bowling Green,4,5,1407.02,1403.57
Ball St.,2024-03-16,Bowling Green,Home,L8 - 34,Ball St.,Bowling Green,8,34,1407.02,1403.57
Ball St.,2024-03-17,Bowling Green,Home,L8 - 15,Ball St.,Bowling Green,8,15,1407.02,1403.57
Ball St.,2024-03-19,Valparaiso,Away,L6 - 9,Valparaiso,Ball St.,9,6,1211.69,1407.02
Ball St.,2024-03-20,Butler,Away,W7 - 6,Butler,Ball St.,6,7,1271.41,1407.02
Ball St.,2024-03-22,Toledo,Away,L2 - 5,Toledo,Ball St.,5,2,1297.59,1407.02
Ball St.,2024-03-23,Toledo,Away,L5 - 7(11 Innings),Toledo,Ball St.,7,5,1297.59,1407.02
Ball St.,2024-03-24,Toledo,Away,W4 - 2,Toledo,Ball St.,2,4,1297.59,1407.02
Ball St.,2024-03-26,Southern Ind.,Home,W12 - 5,Ball St.,Southern Ind.,12,5,1407.02,1311.37
Ball St.,2024-03-28,Ohio,Home,W7 - 6,Ball St.,Ohio,7,6,1407.02,1268.38
Ball St.,2024-03-29,Ohio,Home,W12 - 3,Ball St.,Ohio,12,3,1407.02,1268.38
Ball St.,2024-03-30,Ohio,Home,W14 - 7,Ball St.,Ohio,14,7,1407.02,1268.38
Ball St.,2024-04-02,Bellarmine,Home,W7 - 2(6 Innings),Ball St.,Bellarmine,7,2,1407.02,1139.09
Ball St.,2024-04-05,Miami (OH),Away,W3 - 2,Miami (OH),Ball St.,2,3,1350.21,1407.02
Ball St.,2024-04-06,Miami (OH),Away,W2 - 0,Miami (OH),Ball St.,0,2,1350.21,1407.02
Ball St.,2024-04-07,Miami (OH),Away,L1 - 11(8 Innings),Miami (OH),Ball St.,11,1,1350.21,1407.02
Ball St.,2024-04-13,Akron,Home,W5 - 1,Ball St.,Akron,5,1,1407.02,1213.3
Ball St.,2024-04-13,Akron,Home,W17 - 7,Ball St.,Akron,17,7,1407.02,1213.3
Ball St.,2024-04-14,Akron,Home,W14 - 9,Ball St.,Akron,14,9,1407.02,1213.3
Ball St.,2024-04-16,Purdue,Away,L3 - 13(7 Innings),Purdue,Ball St.,13,3,1430.93,1407.02
Ball St.,2024-04-19,Western Mich.,Away,W14 - 1,Western Mich.,Ball St.,1,14,1412.08,1407.02
Ball St.,2024-04-20,Western Mich.,Away,W6 - 3,Western Mich.,Ball St.,3,6,1412.08,1407.02
Ball St.,2024-04-21,Western Mich.,Away,L4 - 8,Western Mich.,Ball St.,8,4,1412.08,1407.02
Ball St.,2024-04-26,NC State,Away,L2 - 10,NC State,Ball St.,10,2,1661.88,1407.02
Ball St.,2024-04-27,NC State,Away,L3 - 9,NC State,Ball St.,9,3,1661.88,1407.02
Ball St.,2024-04-28,NC State,Away,L3 - 11,NC State,Ball St.,11,3,1661.88,1407.02
Ball St.,2024-05-03,NIU,Away,W4 - 3,NIU,Ball St.,3,4,1290.33,1407.02
Ball St.,2024-05-04,NIU,Away,L3 - 12,NIU,Ball St.,12,3,1290.33,1407.02
Ball St.,2024-05-05,NIU,Away,W13 - 10,NIU,Ball St.,10,13,1290.33,1407.02
Ball St.,2024-05-07,Butler,Home,W24 - 7(7 Innings),Ball St.,Butler,24,7,1407.02,1271.41
Ball St.,2024-05-10,Central Mich.,Home,W6 - 1,Ball St.,Central Mich.,6,1,1407.02,1212.56
Ball St.,2024-05-11,Central Mich.,Home,W6 - 4,Ball St.,Central Mich.,6,4,1407.02,1212.56
Ball St.,2024-05-12,Central Mich.,Home,L9 - 17,Ball St.,Central Mich.,9,17,1407.02,1212.56
Ball St.,2024-05-16,Kent St.,Away,W11 - 9,Kent St.,Ball St.,9,11,1358.89,1407.02
Ball St.,2024-05-17,Kent St.,Away,W11 - 1,Kent St.,Ball St.,1,11,1358.89,1407.02
Ball St.,2024-05-18,Kent St.,Away,L2 - 7,Kent St.,Ball St.,7,2,1358.89,1407.02
Ball St.,2024-05-22,Toledo,Neutral,W5 - 1,Ball St.,Toledo,5,1,1407.02,1297.59
Ball St.,2024-05-23,Western Mich.,Neutral,L4 - 12,Western Mich.,Ball St.,12,4,1412.08,1407.02
Ball St.,2024-05-24,Toledo,Neutral,W4 - 3,Ball St.,Toledo,4,3,1407.02,1297.59
Ball St.,2024-05-25,Bowling Green,Neutral,W10 - 5,Bowling Green,Ball St.,5,10,1403.57,1407.02
Ball St.,2024-05-25,Western Mich.,Neutral,L3 - 10,Western Mich.,Ball St.,10,3,1412.08,1407.02
Baylor,2024-02-16,Nebraska,Neutral,L1 - 4,Baylor,Nebraska,1,4,1406.25,1547.32
Baylor,2024-02-17,Oregon,Neutral,L4 - 7,Oregon,Baylor,7,4,1596.38,1406.25
Baylor,2024-02-18,Tennessee,Neutral,L5 - 11,Baylor,Tennessee,5,11,1406.25,1835.47
Baylor,2024-02-20,Lamar University,Home,W11 - 5,Baylor,Lamar University,11,5,1406.25,1508.98
Baylor,2024-02-23,Indiana,Home,L4 - 8,Baylor,Indiana,4,8,1406.25,1517.6
Baylor,2024-02-24,Indiana,Home,L1 - 6,Baylor,Indiana,1,6,1406.25,1517.6
Baylor,2024-02-25,Indiana,Home,L5 - 15(8 Innings),Baylor,Indiana,5,15,1406.25,1517.6
Baylor,2024-02-28,Abilene Christian,Home,L4 - 6,Baylor,Abilene Christian,4,6,1406.25,1405.67
Baylor,2024-03-01,Oral Roberts,Home,W11 - 2,Baylor,Oral Roberts,11,2,1406.25,1337.21
Baylor,2024-03-02,Oral Roberts,Home,W9 - 3,Baylor,Oral Roberts,9,3,1406.25,1337.21
Baylor,2024-03-03,Oral Roberts,Home,W11 - 7,Baylor,Oral Roberts,11,7,1406.25,1337.21
Baylor,2024-03-05,DBU,Home,L5 - 8,Baylor,DBU,5,8,1406.25,1600.38
Baylor,2024-03-08,Houston,Away,L3 - 4,Houston,Baylor,4,3,1435.59,1406.25
Baylor,2024-03-09,Houston,Away,L0 - 8,Houston,Baylor,8,0,1435.59,1406.25
Baylor,2024-03-10,Houston,Away,L2 - 3,Houston,Baylor,3,2,1435.59,1406.25
Baylor,2024-03-12,SFA,Home,W17 - 4,Baylor,SFA,17,4,1406.25,1132.61
Baylor,2024-03-15,Texas Tech,Home,L0 - 2,Baylor,Texas Tech,0,2,1406.25,1483.48
Baylor,2024-03-17,Texas Tech,Home,W5 - 1,Baylor,Texas Tech,5,1,1406.25,1483.48
Baylor,2024-03-17,Texas Tech,Home,W7 - 2,Baylor,Texas Tech,7,2,1406.25,1483.48
Baylor,2024-03-19,Sam Houston,Away,L3 - 18,Sam Houston,Baylor,18,3,1481.3,1406.25
Baylor,2024-03-22,Texas,Away,W4 - 3(11 Innings),Texas,Baylor,3,4,1577.6,1406.25
Baylor,2024-03-23,Texas,Away,L2 - 10,Texas,Baylor,10,2,1577.6,1406.25
Baylor,2024-03-24,Texas,Away,L1 - 11(8 Innings),Texas,Baylor,11,1,1577.6,1406.25
Baylor,2024-03-26,UTSA,Home,L7 - 9,Baylor,UTSA,7,9,1406.25,1437.27
Baylor,2024-03-28,Cincinnati,Home,L3 - 8,Baylor,Cincinnati,3,8,1406.25,1515.67
Baylor,2024-03-29,Cincinnati,Home,W8 - 6,Baylor,Cincinnati,8,6,1406.25,1515.67
Baylor,2024-03-30,Cincinnati,Home,W9 - 2,Baylor,Cincinnati,9,2,1406.25,1515.67
Baylor,2024-04-02,Houston Christian,Home,W13 - 5,Baylor,Houston Christian,13,5,1406.25,1292.06
Baylor,2024-04-05,UIW,Home,W13 - 7,Baylor,UIW,13,7,1406.25,1286.18
Baylor,2024-04-06,UIW,Home,W15 - 3,Baylor,UIW,15,3,1406.25,1286.18
Baylor,2024-04-07,UIW,Home,L1 - 14(8 Innings),Baylor,UIW,1,14,1406.25,1286.18
Baylor,2024-04-11,BYU,Away,W9 - 2,BYU,Baylor,2,9,1402.41,1406.25
Baylor,2024-04-12,BYU,Away,W8 - 5(10 Innings),BYU,Baylor,5,8,1402.41,1406.25
Baylor,2024-04-13,BYU,Away,W18 - 17,BYU,Baylor,17,18,1402.41,1406.25
Baylor,2024-04-16,UT Arlington,Away,W3 - 1,UT Arlington,Baylor,1,3,1300.0,1406.25
Baylor,2024-04-19,Kansas,Home,W14 - 5,Baylor,Kansas,14,5,1406.25,1524.39
Baylor,2024-04-21,Kansas,Home,L4 - 8,Baylor,Kansas,4,8,1406.25,1524.39
Baylor,2024-04-21,Kansas,Home,L2 - 12(8 Innings),Baylor,Kansas,2,12,1406.25,1524.39
Baylor,2024-04-23,Sam Houston,Home,W9 - 3,Baylor,Sam Houston,9,3,1406.25,1481.3
Baylor,2024-04-26,West Virginia,Away,L5 - 18,West Virginia,Baylor,18,5,1576.15,1406.25
Baylor,2024-04-27,West Virginia,Away,L2 - 5,West Virginia,Baylor,5,2,1576.15,1406.25
Baylor,2024-04-28,West Virginia,Away,L4 - 13,West Virginia,Baylor,13,4,1576.15,1406.25
Baylor,2024-04-30,UT Arlington,Home,W5 - 3,Baylor,UT Arlington,5,3,1406.25,1300.0
Baylor,2024-05-03,TCU,Home,L1 - 7,Baylor,TCU,1,7,1406.25,1553.1
Baylor,2024-05-04,TCU,Home,L7 - 9(11 Innings),Baylor,TCU,7,9,1406.25,1553.1
Baylor,2024-05-05,TCU,Home,L6 - 10,Baylor,TCU,6,10,1406.25,1553.1
Baylor,2024-05-07,Tarleton St.,Home,W11 - 4,Baylor,Tarleton St.,11,4,1406.25,1398.01
Baylor,2024-05-10,Oklahoma,Away,L7 - 19,Oklahoma,Baylor,19,7,1632.51,1406.25
Baylor,2024-05-11,Oklahoma,Away,L1 - 9,Oklahoma,Baylor,9,1,1632.51,1406.25
Baylor,2024-05-11,Oklahoma,Away,L7 - 19(7 Innings),Oklahoma,Baylor,19,7,1632.51,1406.25
Baylor,2024-05-17,UCF,Home,L4 - 6,Baylor,UCF,4,6,1406.25,1565.29
Baylor,2024-05-17,UCF,Home,W4 - 2,Baylor,UCF,4,2,1406.25,1565.29
Baylor,2024-05-18,UCF,Home,L8 - 10,Baylor,UCF,8,10,1406.25,1565.29
Columbia,2024-02-23,Florida,Away,L6 - 15,Florida,Columbia,15,6,1686.87,1405.81
Columbia,2024-02-24,Florida,Away,L3 - 7,Florida,Columbia,7,3,1686.87,1405.81
Columbia,2024-02-25,Florida,Away,L5 - 12,Florida,Columbia,12,5,1686.87,1405.81
Columbia,2024-03-01,Marist,Home,W15 - 3,Columbia,Marist,15,3,1405.81,1203.08
Columbia,2024-03-03,Marist,Home,W9 - 7,Columbia,Marist,9,7,1405.81,1203.08
Columbia,2024-03-03,Marist,Home,W15 - 11,Columbia,Marist,15,11,1405.81,1203.08
Columbia,2024-03-08,UC Irvine,Neutral,L2 - 32,Columbia,UC Irvine,2,32,1405.81,1583.14
Columbia,2024-03-09,UC Irvine,Neutral,L7 - 25,UC Irvine,Columbia,25,7,1583.14,1405.81
Columbia,2024-03-09,Fresno St.,Away,L5 - 8,Fresno St.,Columbia,8,5,1342.55,1405.81
Columbia,2024-03-10,Fresno St.,Away,L4 - 15,Fresno St.,Columbia,15,4,1342.55,1405.81
Columbia,2024-03-12,Santa Clara,Away,L9 - 14,Santa Clara,Columbia,14,9,1380.29,1405.81
Columbia,2024-03-15,East Carolina,Away,L3 - 17,East Carolina,Columbia,17,3,1594.77,1405.81
Columbia,2024-03-16,East Carolina,Away,L0 - 8,East Carolina,Columbia,8,0,1594.77,1405.81
Columbia,2024-03-17,East Carolina,Away,L6 - 8,East Carolina,Columbia,8,6,1594.77,1405.81
Columbia,2024-03-19,Hofstra,Home,W12 - 8,Columbia,Hofstra,12,8,1405.81,1379.43
Columbia,2024-03-22,Harvard,Home,W3 - 2,Columbia,Harvard,3,2,1405.81,1236.04
Columbia,2024-03-22,Harvard,Home,L5 - 8,Columbia,Harvard,5,8,1405.81,1236.04
Columbia,2024-03-24,Harvard,Home,W6 - 4,Columbia,Harvard,6,4,1405.81,1236.04
Columbia,2024-03-26,Manhattan,Home,W10 - 7,Columbia,Manhattan,10,7,1405.81,1274.09
Columbia,2024-03-30,Penn,Home,W14 - 6,Columbia,Penn,14,6,1405.81,1337.73
Columbia,2024-03-30,Penn,Home,W11 - 1,Columbia,Penn,11,1,1405.81,1337.73
Columbia,2024-03-31,Penn,Home,W9 - 7,Columbia,Penn,9,7,1405.81,1337.73
Columbia,2024-04-06,Dartmouth,Away,W19 - 6(10 Innings),Dartmouth,Columbia,6,19,1185.99,1405.81
Columbia,2024-04-07,Dartmouth,Away,W8 - 1,Dartmouth,Columbia,1,8,1185.99,1405.81
Columbia,2024-04-07,Dartmouth,Away,W19 - 13,Dartmouth,Columbia,13,19,1185.99,1405.81
Columbia,2024-04-10,Fordham,Home,W14 - 2,Columbia,Fordham,14,2,1405.81,1205.95
Columbia,2024-04-13,Yale,Home,L8 - 10,Columbia,Yale,8,10,1405.81,1297.14
Columbia,2024-04-13,Yale,Home,W10 - 3,Columbia,Yale,10,3,1405.81,1297.14
Columbia,2024-04-14,Yale,Home,L10 - 13,Columbia,Yale,10,13,1405.81,1297.14
Columbia,2024-04-16,St. John's (NY),Away,W11 - 9,St. John's (NY),Columbia,9,11,1499.1,1405.81
Columbia,2024-04-20,Brown,Away,W15 - 4,Brown,Columbia,4,15,1170.99,1405.81
Columbia,2024-04-21,Brown,Away,W19 - 7,Brown,Columbia,7,19,1170.99,1405.81
Columbia,2024-04-21,Brown,Away,W6 - 1,Brown,Columbia,1,6,1170.99,1405.81
Columbia,2024-04-24,Seton Hall,Away,W31 - 0(7 Innings),Seton Hall,Columbia,0,31,1333.44,1405.81
Columbia,2024-04-27,Cornell,Away,W14 - 11,Cornell,Columbia,11,14,1287.12,1405.81
Columbia,2024-04-27,Cornell,Away,W14 - 2,Cornell,Columbia,2,14,1287.12,1405.81
Columbia,2024-04-28,Cornell,Away,W13 - 0,Cornell,Columbia,0,13,1287.12,1405.81
Columbia,2024-04-30,FDU,Home,W9 - 8(10 Innings),Columbia,FDU,9,8,1405.81,1274.54
Columbia,2024-05-03,Princeton,Home,L2 - 4,Columbia,Princeton,2,4,1405.81,1296.63
Columbia,2024-05-04,Princeton,Home,W9 - 1,Columbia,Princeton,9,1,1405.81,1296.63
Columbia,2024-05-04,Princeton,Home,W8 - 7,Columbia,Princeton,8,7,1405.81,1296.63
Columbia,2024-05-14,Wagner,Away,L8 - 13,Wagner,Columbia,13,8,1255.76,1405.81
Columbia,2024-05-17,Penn,Neutral,L4 - 8,Columbia,Penn,4,8,1405.81,1337.73
Columbia,2024-05-18,Princeton,Neutral,L6 - 16,Columbia,Princeton,6,16,1405.81,1296.63
Liberty,2024-02-16,Quinnipiac,Home,W10 - 0,Liberty,Quinnipiac,10,0,1412.36,1236.27
Liberty,2024-02-17,Quinnipiac,Home,W16 - 7,Liberty,Quinnipiac,16,7,1412.36,1236.27
Liberty,2024-02-18,Quinnipiac,Home,W10 - 5,Liberty,Quinnipiac,10,5,1412.36,1236.27
Liberty,2024-02-21,Duke,Away,L2 - 4,Duke,Liberty,4,2,1626.35,1412.36
Liberty,2024-02-23,Hofstra,Home,L7 - 9,Liberty,Hofstra,7,9,1412.36,1379.43
Liberty,2024-02-24,Hofstra,Home,W9 - 4,Liberty,Hofstra,9,4,1412.36,1379.43
Liberty,2024-02-25,Hofstra,Home,L6 - 12,Liberty,Hofstra,6,12,1412.36,1379.43
Liberty,2024-02-28,UNCW,Away,W2 - 1(11 Innings),UNCW,Liberty,1,2,1593.04,1412.36
Liberty,2024-03-02,Coastal Carolina,Away,L7 - 8,Coastal Carolina,Liberty,8,7,1517.05,1412.36
Liberty,2024-03-03,Coastal Carolina,Away,L5 - 12,Coastal Carolina,Liberty,12,5,1517.05,1412.36
Liberty,2024-03-03,Coastal Carolina,Away,L0 - 7,Coastal Carolina,Liberty,7,0,1517.05,1412.36
Liberty,2024-03-05,Col. of Charleston,Away,L2 - 8,Col. of Charleston,Liberty,8,2,1611.08,1412.36
Liberty,2024-03-08,East Carolina,Home,L5 - 9,Liberty,East Carolina,5,9,1412.36,1594.77
Liberty,2024-03-09,East Carolina,Home,L3 - 5,Liberty,East Carolina,3,5,1412.36,1594.77
Liberty,2024-03-10,East Carolina,Home,L4 - 8,Liberty,East Carolina,4,8,1412.36,1594.77
Liberty,2024-03-12,UNC Asheville,Home,W12 - 2(8 Innings),Liberty,UNC Asheville,12,2,1412.36,1311.75
Liberty,2024-03-15,Canisius,Home,L0 - 4,Liberty,Canisius,0,4,1412.36,1179.4
Liberty,2024-03-16,Canisius,Home,W12 - 1,Liberty,Canisius,12,1,1412.36,1179.4
Liberty,2024-03-17,Canisius,Home,W10 - 9,Liberty,Canisius,10,9,1412.36,1179.4
Liberty,2024-03-19,VCU,Home,L7 - 8,Liberty,VCU,7,8,1412.36,1467.56
Liberty,2024-03-22,Middle Tenn.,Away,W11 - 6,Middle Tenn.,Liberty,6,11,1299.77,1412.36
Liberty,2024-03-23,Middle Tenn.,Away,L0 - 10(8 Innings),Middle Tenn.,Liberty,10,0,1299.77,1412.36
