,Unnamed: 0,Team,G,AB,H,BA,HPG,ABPG,HPAB,BB,BBPG,IP,ER,ERA,RA,PO,A,E,PCT,APG,EPG,HBP,OBP,HBPPG,RPG,RS,TB,SLG,KP9,WP9,WHIP,OPS,PYTHAG,wOBA,wRAA,oWAR_z,pWAR_z,fWAR,ISO,wRC+,BB%,BABIP,RA9,FIP,LOB%,K/BB,Rating,Conference_x,expected_wins,Wins,Losses,avg_expected_wins,total_expected_wins,rem_avg_expected_wins,rem_total_expected_wins,RPI,Conference_y,KPI_Score,Norm_RPI,wins_above_expected,SOR,RemSOS,SOS,bubble_expected_wins,bubble_total_expected_wins,wins_above_bubble,Prelim_WAB,KPI,Prelim_AVG,final_bubble_expected_wins,final_bubble_total_expected_wins,WAB,AVG,Resume,resume_quality,RQI,Norm_Rating,Norm_RQI,Norm_SOS,NET_Score,NET,Norm_Resume,aRQI,Q1,Q2,Q3,Q4,Rating Rank,PRR,win_percentage,completed_games,wpoe_pct,WPOE,Remaining_Wins,Games_Remaining,Remaining_Losses,Remaining_RQ,Projected_Wins,Projected_Losses,Projected_Record,Projected_RQ,Projected_Norm_RQI,Projected_NET_Score,Projected_NET,pNET_Score,pRating,pResume_Quality,pPYTHAG,poWAR_z,pOPS,pBA,pRPG,ppWAR_z,pKP9,pWHIP,pERA,pwOBA,pwRAA,pfWAR,pISO,pwRC+,pBB%,pBABIP,pRA9,pFIP,pLOB%,pK/BB
74,49,UCF,61,2052,545,0.266,8.934426229508198,33.63934426229508,0.2655945419103314,277,4.540983606557377,529.0,270,4.59,343,1587,562,72,0.968,9.21311475409836,1.180327868852459,80,0.372,1.3114754098360657,6.065573770491803,370,884,0.431,8.5,3.98,1.47,0.8029999999999999,0.535,0.3383147410358566,40.778834991960174,0.3758341313913607,1.0776253717268138,1.4534595031181743,0.1652046783625731,110.95623279193126,0.1103585657370517,0.2268988872762457,5.8355387523629485,1.2579154691812702,0.6629836732662602,2.15,2.31,American Athletic,34.06770000000001,31,30,0.4251409836065571,25.933599999999984,10.0,0,83,The American,0.336323638787392,72.75838926174497,5.07,80,1,51,0.5556754098360656,33.8962,-4.53,95,67,80.7,0.5824573770491805,35.52990000000001,100,82.3,83,-0.1910084426229508,94,0.7893333333333333,0.6650549471160213,0.8106308094485286,0.6951648639788054,75,0.6858514988778079,79,8-7,6-12,6-8,11-3,49,49,0.5081967213114754,61.0,-0.050290163934426424,198.0,0.0,,0.0,,31.0,30.0,31-30,,,0.3227340935938334,54,74,83,69,61,66,67,48,59,86,51,60,72,63,66,82,76,63,72,27,57,55,64,61
75,44,Wichita St.,54,1803,498,0.276,9.22222222222222,33.388888888888886,0.2762063227953411,193,3.574074074074074,462.1,262,5.1,293,1387,498,43,0.978,9.22222222222222,0.7962962962962963,42,0.356,0.7777777777777778,6.203703703703703,335,781,0.433,7.9,3.47,1.41,0.7889999999999999,0.561,0.3301081335213917,-4.411593468075823,-0.0406590183229337,0.4993335659499127,0.4586745476269789,0.1569606211869107,98.60128847410452,0.0907381288199341,0.244931506849315,5.706557022289547,1.1543031737730522,0.6501826144620608,2.28,2.51,American Athletic,33.321,31,23,0.4747833333333331,25.638299999999987,10.0,0,146,The American,0.34954081969888895,51.828859060402685,5.36,77,1,119,0.6033314814814814,32.579899999999995,-2.97,81,62,73.3,0.6291074074074076,33.97180000000001,83,74.0,75,-0.170765,83,0.8026666666666666,0.685959204848179,0.6759381178703258,0.6951601351047219,76,0.6845276209942,81,4-8,4-6,7-6,16-3,44,44,0.5740740740740741,54.0,-0.0429814814814814,192.0,0.0,,0.0,,31.0,23.0,31-23,,,0.31102298038974174,72,73,84,72,67,53,59,65,65,71,31,70,54,53,53,62,69,53,22,64,61,60,54,68
76,61,UNCW,54,1838,508,0.276,9.407407407407408,34.03703703703704,0.2763873775843308,188,3.4814814814814814,481.0,210,3.93,271,1443,541,59,0.971,10.01851851851852,1.0925925925925926,41,0.353,0.7592592592592593,6.185185185185185,334,771,0.419,8.7,3.87,1.33,0.772,0.594,0.3266028931404572,-21.21415667942263,-0.1955181934545913,0.8119172688477613,0.6163990753931698,0.1430903155603917,93.3241932004839,0.0877274848343443,0.2451508620689655,5.070686070686071,0.9613378307703272,0.670946141714592,2.24,2.02,Coastal Athletic,32.45389999999999,32,22,0.4847722222222223,26.177700000000005,10.0,0,92,Coastal Athletic,0.2945722905462006,69.76845637583892,5.82,72,1,133,0.6144148148148149,33.1784,-2.56,75,74,73.7,0.6400018518518519,34.5601,76,74.0,75,-0.16295574074074082,78,0.7699999999999999,0.6940233850023843,0.6488356471427084,0.6949868744304118,77,0.6875679938795733,76,3-9,5-3,7-8,17-2,60,60,0.5925925925925926,54.0,-0.008405555555555444,139.0,0.0,,0.0,,32.0,22.0,32-22,,,0.30633377882907664,76,73,79,74,74,45,54,65,63,79,58,84,88,47,45,64,52,47,18,64,79,70,69,66
77,79,Coastal Carolina,51,1706,438,0.257,8.588235294117647,33.450980392156865,0.2567409144196952,238,4.666666666666667,449.0,243,4.87,298,1347,477,71,0.963,9.352941176470589,1.392156862745098,70,0.367,1.3725490196078431,6.235294117647059,318,735,0.431,8.6,3.93,1.48,0.798,0.53,0.3367318702290077,26.64625241765807,0.2455825708164525,0.4445748320443612,0.6901574028608137,0.1740914419695193,108.57324071555108,0.1135496183206106,0.2171395483497394,5.973273942093541,1.0358648159130122,0.6382609676552742,2.18,1.5,Sun Belt,26.6319,27,24,0.4334411764705884,22.105500000000006,10.0,0,29,Sun Belt,0.34323196262443106,90.69798657718121,4.89,82,1,55,0.5672490196078431,28.9297,-3.32,84,64,76.7,0.5945470588235294,30.3219,86,77.3,78,-0.18226401960784316,88,0.7353333333333333,0.6740848179651416,0.7881102131506552,0.6944204857223957,78,0.6903741601345007,75,3-5,8-10,7-7,9-2,79,79,0.5294117647058824,51.0,0.007217647058823551,119.0,0.0,,0.0,,27.0,24.0,27-24,,,0.31693298766191635,63,73,72,71,59,61,65,30,66,68,55,58,60,61,61,66,83,61,81,14,53,66,46,63
78,110,South Fla.,61,2042,535,0.262,8.770491803278688,33.47540983606557,0.261998041136141,231,3.7868852459016393,538.1,249,4.16,308,1615,514,71,0.968,8.426229508196721,1.1639344262295082,81,0.355,1.3278688524590163,5.278688524590164,322,815,0.399,9.2,3.66,1.34,0.754,0.52,0.3253735039207593,-30.63592654781872,-0.2823530109611744,1.5240858746159196,1.2417328636547451,0.1371204701273261,91.4733632043458,0.0953363598844407,0.230583695127834,5.151458836647463,0.7739031466212449,0.6672464047275983,2.53,0.92,American Athletic,28.818900000000006,31,30,0.41929016393442603,25.576699999999988,10.0,0,155,The American,0.34107842179205966,48.83892617449664,5.42,76,1,43,0.5511770491803277,33.62179999999999,-4.28,93,65,78.0,0.5783803278688527,35.28120000000002,96,79.0,80,-0.18727565573770494,90,0.6966666666666667,0.6689095849146304,0.8265056150110254,0.691895206184845,79,0.6914233034998296,72,4-7,8-10,13-11,6-2,110,110,0.5081967213114754,61.0,0.03575573770491791,81.0,0.0,,0.0,,31.0,30.0,31-30,,,0.317305838632652,60,72,62,70,57,41,41,39,33,94,76,82,83,44,41,79,47,44,31,34,78,80,67,79
79,35,Indiana,44,1472,377,0.256,8.568181818181818,33.45454545454545,0.2561141304347826,166,3.772727272727273,383.1,135,3.17,166,1150,374,47,0.97,8.5,1.068181818181818,51,0.349,1.1590909090909092,5.5,242,596,0.405,10.8,4.23,1.21,0.754,0.666,0.3235870818915802,-28.839634317310203,-0.265797659874972,0.0443518083149253,-0.2214458515600466,0.1487771739130435,88.78392732481275,0.0957324106113033,0.2267833109017496,3.899765074393109,0.5535617743371906,0.7463308149723259,2.57,3.02,Big Ten,29.243999999999996,26,18,0.4899954545454546,21.559800000000003,10.0,0,104,Big Ten,0.2503257721075559,65.78187919463087,4.44,87,1,142,0.6227340909090912,27.400300000000012,-2.55,80,93,86.7,0.6488750000000002,28.550500000000007,75,85.0,85,-0.17391045454545456,86,0.8366666666666666,0.6827110719229806,0.6346636503652279,0.6903209106474045,80,0.6758471545575874,86,2-5,1-6,9-5,14-2,34,34,0.5909090909090909,44.0,-0.07372727272727264,233.0,0.0,,0.0,,26.0,18.0,26-18,,,0.30800271037053534,73,72,88,71,86,42,41,29,43,51,95,96,98,42,42,50,60,42,33,26,97,91,97,80
80,80,Wofford,57,1883,549,0.292,9.63157894736842,33.03508771929825,0.2915560276155072,301,5.280701754385965,499.2,277,4.99,326,1499,478,67,0.967,8.385964912280702,1.1754385964912282,68,0.402,1.1929824561403508,7.087719298245614,404,772,0.41,8.9,2.95,1.34,0.812,0.597,0.3392670807453416,44.36976919692279,0.4089296241407668,1.1712424140556918,1.5801720381964586,0.1184280403611258,112.3899682376198,0.1246376811594203,0.2722048066875653,5.877403846153847,0.704534637131635,0.6157852565020979,3.0,1.47,Southern,34.255500000000005,36,21,0.5152456140350878,29.369000000000007,10.0,0,36,Southern,0.26172248416571303,88.37248322147651,6.63,62,1,175,0.645235087719298,36.77839999999999,-2.21,71,87,73.3,0.670435087719298,38.21479999999999,71,73.3,74,-0.1539676315789474,73,0.7333333333333333,0.7033048967463343,0.5661533569734716,0.688177755868692,81,0.6837118196359253,82,0-1,4-3,14-14,18-3,80,80,0.631578947368421,57.0,0.03060526315789458,84.0,0.0,,0.0,,36.0,21.0,36-21,,,0.2943270136907449,97,72,72,76,75,66,71,88,88,89,66,82,57,64,66,84,30,64,94,94,56,85,33,93
81,165,Southeast Mo. St.,52,1728,462,0.267,8.884615384615385,33.23076923076923,0.2673611111111111,195,3.75,455.1,276,5.46,302,1366,491,49,0.974,9.442307692307692,0.9423076923076924,55,0.356,1.0576923076923077,5.4423076923076925,283,673,0.389,8.9,3.5,1.49,0.745,0.47,0.3187269193391642,-56.557553476983024,-0.5212571420648235,0.6772434319781115,0.155986289913288,0.1221064814814814,81.46701377620602,0.0947521865889212,0.2431350114416476,5.972313777191825,0.761451769787162,0.6355546379516327,2.53,-0.19,Ohio Valley,23.8501,30,22,0.47004807692307676,24.442499999999992,10.0,0,68,Ohio Valley,0.2571040892905005,77.74161073825503,5.56,74,1,108,0.6010096153846155,31.252500000000005,-2.61,78,89,80.3,0.6270884615384615,32.6086,79,80.7,81,-0.16615730769230774,79,0.6226666666666667,0.6907173079704848,0.6887861082398539,0.6843416942881592,82,0.6904414222946803,74,2-7,0-1,11-6,17-8,165,165,0.5769230769230769,52.0,0.11826730769230764,14.0,0.0,,0.0,,30.0,22.0,30-22,,,0.29754000182468765,90,71,43,74,43,33,36,50,40,77,66,55,44,36,33,55,34,36,30,61,54,82,43,79
82,141,North Dakota St.,61,2033,556,0.273,9.114754098360656,33.32786885245902,0.2734874569601574,274,4.491803278688525,522.1,285,4.91,337,1567,537,73,0.966,8.80327868852459,1.1967213114754098,67,0.375,1.098360655737705,6.032786885245901,368,778,0.383,8.2,3.5,1.48,0.758,0.54,0.3263791008505468,-25.674833341162127,-0.2366295822157735,1.2072567272587995,0.970627145043026,0.1091982292179045,92.9872767248599,0.1109761036857027,0.2519493177387914,5.8092319479027,0.9853232775270866,0.6507609233110143,2.33,0.24,The Summit League,34.85180000000001,42,19,0.5576786885245902,34.01840000000001,10.0,0,129,Summit League,0.16088122242392242,57.47651006711409,7.98,54,1,231,0.6830180327868851,41.66409999999999,-1.12,59,120,77.7,0.7068131147540984,43.1156,59,77.7,79,-0.13213795081967217,61,0.6513333333333333,0.7258471728454229,0.4510213165606731,0.6834135659723173,83,0.6865863362333158,77,0-2,6-3,13-6,23-8,141,141,0.6885245901639344,61.0,0.11718360655737681,15.0,0.0,,0.0,,42.0,19.0,42-19,,,0.2769391491788805,126,71,51,80,63,43,43,59,58,90,40,58,59,45,43,72,18,45,75,77,58,69,54,71
83,150,FGCU,48,1638,447,0.273,9.3125,34.125,0.2728937728937728,220,4.583333333333333,418.1,242,5.21,294,1255,430,67,0.962,8.958333333333334,1.3958333333333333,72,0.38,1.5,6.5,312,684,0.418,7.4,4.84,1.7,0.798,0.527,0.3445803842264914,59.80310775739608,0.5511694746290858,-0.1251942577482916,0.4259752168807941,0.1446886446886447,120.38907975082591,0.1112234580384226,0.2425892316999395,6.328629514470222,1.4919949966260642,0.6540009206962661,1.52,0.03,ASUN,22.959100000000003,28,20,0.47682500000000005,22.887600000000003,10.0,0,77,ASUN,0.2558587474252045,74.75167785234899,5.11,79,1,122,0.6092520833333334,29.244100000000003,-2.5,77,91,82.3,0.6354812499999997,30.503099999999986,74,81.3,82,-0.16820458333333338,81,0.6373333333333332,0.6886032022600139,0.6703985416787794,0.6816223081810522,84,0.6860025364626947,78,1-4,7-3,11-6,9-7,150,150,0.5833333333333334,48.0,0.10501875,18.0,0.0,,0.0,,28.0,20.0,28-20,,,0.2960045149154444,93,71,48,73,58,71,65,59,74,45,16,21,52,71,71,61,55,71,76,60,46,38,56,18
84,129,Ohio St.,42,1403,346,0.247,8.238095238095237,33.404761904761905,0.2466143977191732,178,4.238095238095238,369.2,202,4.92,226,1109,389,46,0.97,9.261904761904765,1.0952380952380951,31,0.342,0.7380952380952381,5.357142857142857,225,567,0.404,11.0,4.5,1.42,0.746,0.498,0.3200181708055724,-40.61324905000414,-0.3743080248049887,-0.2832414094341801,-0.6575494342391688,0.15751960085531,83.41097660611668,0.1078134463961235,0.2142857142857142,5.5092091007583965,0.9079163585541384,0.6774191709254015,2.44,0.51,Big Ten,19.6221,22,20,0.4371309523809524,18.3595,10.0,0,128,Big Ten,0.3073802687557559,57.808724832214764,3.64,92,1,59,0.5718928571428572,24.0195,-3.17,86,72,83.3,0.599297619047619,25.1705,85,83.0,84,-0.19268880952380957,95,0.6693333333333332,0.6633197273001826,0.7780988850926025,0.6787822423561807,85,0.6797167498419568,84,1-6,2-4,12-5,7-5,129,129,0.5238095238095238,42.0,0.056616666666666704,58.0,0.0,,0.0,,22.0,20.0,22-20,,,0.3073231950680785,75,70,55,68,50,39,37,18,36,35,96,68,58,38,39,37,69,38,65,10,67,73,73,75
85,100,Bryant,42,1508,462,0.306,11.0,35.904761904761905,0.3063660477453581,157,3.738095238095238,371.0,145,3.52,191,1113,389,65,0.959,9.261904761904765,1.5476190476190477,74,0.393,1.761904761904762,7.785714285714286,327,672,0.446,9.6,3.4,1.33,0.839,0.728,0.3545890788747932,95.32354095056772,0.8785400618082553,-0.0575055614547699,0.8210345003534852,0.1392572944297082,135.45704356607376,0.0865968008825151,0.2764015645371577,4.633423180592992,0.5018941228522587,0.7012865440972239,2.83,1.04,Northeast,24.7781,27,14,0.5455560975609758,22.367800000000006,10.0,0,108,Northeast,0.16328108875912056,64.45302013422818,4.63,84,1,219,0.6701707317073171,27.477000000000004,-1.46,66,118,89.3,0.6940292682926832,28.45520000000001,61,87.7,86,-0.1494198780487805,67,0.7046666666666667,0.7080011044846939,0.48391307963751473,0.6785695618509382,86,0.6759885295065253,85,0-2,0-2,6-6,21-4,100,100,0.6585365853658537,41.0,0.05419268292682933,60.0,0.0,,0.0,,27.0,14.0,27-14,,,0.28208894333950957,112,70,65,78,97,81,82,95,95,47,85,84,95,84,81,69,49,84,15,96,88,95,86,90
86,96,Auburn,52,1828,514,0.281,9.884615384615383,35.15384615384615,0.2811816192560175,230,4.423076923076923,463.1,270,5.24,301,1390,479,45,0.976,9.211538461538462,0.8653846153846154,34,0.368,0.6538461538461539,6.980769230769231,363,891,0.487,8.8,3.81,1.43,0.855,0.585,0.358974358974359,133.77851328110168,1.2329565410032692,0.6758410968499964,1.9087976378532656,0.2062363238512035,142.05902755918075,0.1072261072261072,0.2314764737696052,5.849708486288058,0.8929749523432032,0.6325846485360453,2.32,1.11,SEC,24.904399999999995,25,27,0.41768076923076924,21.7194,10.0,0,5,SEC,0.3119618494448527,98.67114093959732,3.28,94,1,38,0.5439038461538461,28.283,-4.65,100,70,88.0,0.5702057692307692,29.650699999999993,104,89.3,88,-0.2059457692307693,103,0.7093333333333333,0.6496300151489042,0.8308723241946221,0.6785648139614462,87,0.6755217735840067,87,7-14,1-5,7-5,10-3,96,96,0.4807692307692308,52.0,0.001838461538461622,126.0,0.0,,0.0,,25.0,27.0,25-27,,,0.3147720054780598,67,70,66,65,71,88,90,74,86,76,62,67,50,89,88,87,96,89,63,36,57,74,42,71
87,142,Kansas,57,1908,503,0.264,8.824561403508772,33.473684210526315,0.2636268343815514,238,4.175438596491228,497.1,302,5.47,340,1492,530,51,0.975,9.298245614035087,0.8947368421052632,54,0.358,0.9473684210526316,5.491228070175438,313,721,0.378,7.4,4.27,1.55,0.736,0.462,0.3192188879082082,-59.78505913579276,-0.5510031312790471,0.6389965681190573,0.0879934368400101,0.1142557651991614,82.2076662645755,0.1050308914386584,0.2466321243523316,6.155703077851539,1.4498163163470372,0.6462890924028616,1.74,0.23,Big 12,26.1827,30,27,0.4462175438596491,25.4344,10.0,0,157,Big 12,0.2669617018666322,48.1744966442953,4.57,85,1,69,0.5780736842105261,32.95019999999999,-4.47,96,86,89.0,0.6047543859649125,34.47100000000001,99,90.0,89,-0.19500096491228075,99,0.6506666666666666,0.660932095262606,0.7534445834676115,0.6720348301556222,88,0.6741481650061781,88,3-9,4-11,12-4,11-3,142,142,0.5263157894736842,57.0,0.06697017543859646,46.0,0.0,,0.0,,30.0,27.0,30-27,,,0.30191285680856284,85,69,51,67,41,33,31,44,43,75,16,45,43,37,33,54,24,37,56,67,49,42,52,35
88,116,Creighton,39,1257,330,0.263,8.461538461538462,32.23076923076923,0.2625298329355608,169,4.333333333333333,331.2,145,3.93,161,994,327,23,0.983,8.384615384615385,0.5897435897435898,51,0.369,1.3076923076923077,5.6923076923076925,222,514,0.409,9.0,3.58,1.32,0.778,0.643,0.3357547791694133,15.97647317103308,0.1472455973329416,-0.5878785891234011,-0.4406329917904594,0.1463802704852824,107.102242423814,0.1114040870138431,0.2354330708661417,4.375,0.7334013445730766,0.7257638656661922,2.51,0.78,Big East,21.8968,24,15,0.5151820512820514,20.092100000000006,10.0,0,88,Big East,0.203331085786257,71.09731543624162,3.91,91,1,174,0.6467435897435898,25.223000000000003,-2.22,76,104,90.3,0.6722333333333335,26.217100000000006,72,89.0,87,-0.172189358974359,85,0.6873333333333332,0.6844883499319625,0.5663258193637033,0.6693832694642122,89,0.6676079884222113,89,0-1,0-4,11-5,13-5,116,116,0.6153846153846154,39.0,0.053928205128205176,61.0,0.0,,0.0,,24.0,15.0,24-15,,,0.28606979350231315,107,69,60,72,83,58,57,42,47,24,71,86,88,60,58,42,58,60,77,42,92,84,94,78
89,124,West Virginia,52,1694,423,0.25,8.134615384615385,32.57692307692308,0.2497048406139315,213,4.096153846153846,452.2,274,5.45,327,1358,433,78,0.958,8.326923076923077,1.5,40,0.343,0.7692307692307693,5.115384615384615,266,667,0.394,10.6,5.17,1.62,0.7370000000000001,0.407,0.3102639296187683,-94.88283728759473,-0.8744783597413067,0.4210975336402983,-0.4533808261010084,0.1440377804014167,68.72608927439035,0.1041055718475073,0.2179487179487179,6.508182220256524,1.12458359228248,0.6426866458633617,2.06,0.63,Big 12,23.878100000000003,25,27,0.4239019230769232,22.042900000000007,10.0,0,49,Big 12,0.28813990887161617,84.05369127516778,2.96,97,1,50,0.5521423076923078,28.711400000000005,-5.08,105,81,94.3,0.5785269230769228,30.083399999999987,107,95.0,93,-0.21420923076923082,111,0.6773333333333333,0.641096806001764,0.8139927050615133,0.6668345603393727,90,0.6657962201531566,91,6-16,2-3,8-7,9-1,124,124,0.4807692307692308,52.0,0.021574999999999955,97.0,0.0,,0.0,,25.0,27.0,25-27,,,0.30782034897838484,74,69,57,63,29,21,31,21,27,66,94,33,44,24,21,41,54,24,55,16,42,61,50,55
90,109,Southeastern La.,56,1762,472,0.268,8.428571428571429,31.464285714285715,0.267877412031782,237,4.232142857142857,470.2,234,4.47,281,1412,505,56,0.972,9.017857142857142,1.0,113,0.385,2.017857142857143,6.357142857142857,356,707,0.401,8.7,4.03,1.43,0.786,0.607,0.3313045414069457,1.3404117835156046,0.0123537736785202,0.6204914849120275,0.6328452585905479,0.1333711691259932,100.40246548681957,0.1055209260908281,0.2407614781634938,5.378562313908975,1.0894731875179011,0.6772718668187035,2.17,0.93,Southland,30.5126,32,24,0.49159642857142843,27.529399999999992,10.0,0,106,Southland,0.2327891214274441,65.11744966442953,4.47,86,1,144,0.6200928571428571,34.7252,-4.15,94,98,92.7,0.6456089285714286,36.1541,93,92.3,91,-0.1896721428571429,92,0.6973333333333332,0.6664348682703511,0.6303197886847867,0.6645207697798962,91,0.661275571186699,95,1-5,0-0,21-13,10-6,109,109,0.5714285714285714,56.0,0.02656071428571427,90.0,0.0,,0.0,,32.0,24.0,32-24,,,0.2913172435484995,99,68,62,69,78,54,58,51,71,74,58,67,75,54,54,64,45,54,58,56,73,63,73,63
91,133,Sam Houston,55,1827,508,0.278,9.236363636363636,33.21818181818182,0.2780514504652435,237,4.3090909090909095,470.0,258,4.94,308,1410,515,69,0.965,9.363636363636363,1.2545454545454546,55,0.375,1.0,6.072727272727272,334,799,0.437,8.4,3.27,1.41,0.812,0.537,0.3412177455862381,50.204581681254325,0.4627056008775359,0.664281103726676,1.126986704604212,0.1592775041050903,115.32666960289644,0.1072883657763694,0.2440347071583514,5.897872340425532,1.018801903586643,0.6399121412086989,2.58,0.44,Southland,27.035099999999996,30,25,0.4647109090909092,25.559100000000004,10.0,0,116,Western Athletic,0.24077157227067997,61.79530201342282,4.44,87,1,97,0.6025036363636362,33.137699999999995,-4.64,97,94,92.7,0.6298527272727272,34.6419,103,94.7,92,-0.20134954545454553,101,0.6646666666666666,0.6543762753677033,0.7032672418823154,0.6616582362315095,92,0.661360699155505,94,1-3,1-5,15-11,13-6,131,131,0.5454545454545454,55.0,0.05390727272727275,62.0,0.0,,0.0,,30.0,25.0,30-25,,,0.2952075220255957,95,68,54,66,62,68,71,68,59,75,47,70,57,66,68,76,71,66,64,63,55,66,47,81
92,92,Jackson St.,43,1448,461,0.318,10.72093023255814,33.674418604651166,0.3183701657458563,242,5.627906976744186,362.0,177,4.4,218,1086,353,56,0.963,8.209302325581396,1.302325581395349,47,0.427,1.0930232558139534,9.27906976744186,399,644,0.445,9.5,4.85,1.4,0.872,0.751,0.3544192185850053,98.86413665293172,0.9111716146877896,-0.6012458194502778,0.3099257952375117,0.1263812154696132,135.20132103780136,0.1277719112988384,0.2987721691678035,5.419889502762431,1.3995472863629363,0.6813953956151876,1.95,1.16,SWAC,31.662299999999995,34,9,0.6899906976744186,29.6696,10.0,0,280,SWAC,0.0654481097116295,7.312080536912745,4.33,89,1,283,0.7766534883720931,33.396100000000004,-0.08,56,154,99.7,0.7926302325581396,34.0831,53,98.7,96,-0.10947081395348843,53,0.7126666666666667,0.749254242479102,0.09202419538093831,0.6605214545332215,93,0.6553642357507928,97,0-2,0-5,4-0,30-2,92,92,0.7906976744186046,43.0,0.054365116279069814,59.0,0.0,,0.0,,34.0,9.0,34-9,,,0.24093907874492443,188,67,68,83,97,82,93,98,99,24,83,73,77,84,82,58,38,84,96,99,71,46,77,49
93,178,Wake Forest,47,1622,420,0.259,8.936170212765957,34.51063829787234,0.2589395807644883,204,4.340425531914893,412.0,253,5.53,316,1236,349,63,0.962,7.425531914893617,1.3404255319148937,36,0.353,0.7659574468085106,6.468085106382978,304,775,0.478,10.5,4.59,1.54,0.831,0.482,0.3515641569459172,86.42572642055514,0.7965342272661942,0.158786631994711,0.9553208592609052,0.218865598027127,130.90306167633895,0.1081654294803817,0.2015931372549019,6.902912621359223,0.8916740534081619,0.5903549186014964,2.29,-0.55,ACC,16.360799999999998,20,27,0.3791127659574468,17.8183,10.0,0,16,ACC,0.34707897233595675,95.01677852348993,2.18,114,1,2,0.5128617021276598,24.10450000000001,-5.43,113,63,96.7,0.541108510638298,25.43210000000001,114,97.0,95,-0.2337213829787235,123,0.5986666666666666,0.6209477104999007,0.9355174144909576,0.6598364780737471,94,0.6658862396414802,90,6-15,6-7,4-4,4-1,177,177,0.425531914893617,47.0,0.07742978723404259,37.0,0.0,,0.0,,20.0,27.0,20-27,,,0.31210576019380265,70,67,39,59,47,79,79,35,73,55,93,47,42,82,79,71,98,82,66,3,32,74,17,69
