,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_elo,away_elo,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
5855,NC State,2025-04-19,North Carolina,Away,L4 - 5,North Carolina,NC State,5,4,1603.6,1461.13,3.39,1.76,0.6309,2.28,69.43,North Carolina -2.28,-0.43310000000000004,32.0,92.0,62.0,0.7959866220735786,0.7382,0.7993311036789298,7.8
5856,NC State,2025-04-22,East Carolina,Away,W4 - 3,East Carolina,NC State,3,4,1486.25,1461.13,1.86,1.76,0.5082,0.46,53.61,East Carolina -0.46,0.4417,96.0,92.0,94.0,0.6889632107023411,0.9836,0.9866220735785953,7.8
5857,NC State,2025-04-25,Duke,Home,L2 - 9,NC State,Duke,2,9,1461.13,1684.25,1.76,3.78,0.3397,-2.23,21.68,Duke -2.23,-0.5322,92.0,18.0,55.0,0.8193979933110368,0.6794,0.7525083612040133,7.8
5858,NC State,2025-04-26,Duke,Home,W11 - 9,NC State,Duke,11,9,1461.13,1684.25,1.76,3.78,0.3397,-2.23,21.68,Duke -2.23,0.4678,92.0,18.0,55.0,0.8193979933110368,0.6794,0.7525083612040133,7.8
5859,NC State,2025-04-27,Duke,Home,L6 - 12(8 Innings),NC State,Duke,6,12,1461.13,1684.25,1.76,3.78,0.3397,-2.23,21.68,Duke -2.23,-0.5322,92.0,18.0,55.0,0.8193979933110368,0.6794,0.7525083612040133,7.8
5860,NC State,2025-05-02,Auburn,Away,L0 - 8(6 Innings),Auburn,NC State,8,0,1637.36,1461.13,3.37,1.76,0.6294,2.33,73.39,Auburn -2.33,-0.43479999999999996,29.0,92.0,60.5,0.8010033444816054,0.7412000000000001,0.7892976588628763,7.9
5861,NC State,2025-05-04,Auburn,Away,L0 - 8(6 Innings),Auburn,NC State,8,0,1637.36,1461.13,3.37,1.76,0.6294,2.33,73.39,Auburn -2.33,-0.43479999999999996,29.0,92.0,60.5,0.8010033444816054,0.7412000000000001,0.7892976588628763,7.9
5862,Harvard,2025-02-14,Furman,Neutral,W8 - 1,Harvard,Furman,8,1,1451.23,1214.18,1.38,-2.37,0.7744,4.28,79.65,Harvard -4.28,0.13139999999999996,87.0,247.0,167.0,0.44481605351170567,0.45120000000000005,0.46488294314381273,4.5
5863,Harvard,2025-02-14,Ga. Southern,Away,W6 - 2,Ga. Southern,Harvard,2,6,1418.2,1451.23,0.78,1.38,0.4508,-0.39,45.26,Harvard -0.39,0.3568,111.0,87.0,99.0,0.6722408026755853,0.9016,0.919732441471572,7.4
5864,Harvard,2025-02-15,Ga. Southern,Away,W5 - 4(8 Innings),Ga. Southern,Harvard,4,5,1418.2,1451.23,0.78,1.38,0.4508,-0.39,45.26,Harvard -0.39,0.3568,111.0,87.0,99.0,0.6722408026755853,0.9016,0.919732441471572,7.4
5865,Harvard,2025-02-15,Furman,Neutral,L3 - 4,Furman,Harvard,4,3,1214.18,1451.23,-2.37,1.38,0.2256,-4.28,20.35,Harvard -4.28,-0.8686,247.0,87.0,167.0,0.44481605351170567,0.45120000000000005,0.46488294314381273,4.5
5866,Harvard,2025-02-28,Saint Joseph's,Neutral,W5 - 4,Harvard,Saint Joseph's,5,4,1451.23,1346.33,1.38,-0.41,0.6431,2.05,64.65,Harvard -2.05,0.2237,87.0,160.0,123.5,0.5903010033444817,0.7138,0.7558528428093645,6.3
5867,Harvard,2025-02-28,Kent St.,Neutral,W9 - 6,Harvard,Kent St.,9,6,1451.23,1167.51,1.38,-3.27,0.8219,5.26,83.66,Harvard -5.26,0.10109999999999997,87.0,262.0,174.5,0.4197324414715719,0.35620000000000007,0.4147157190635451,4.1
5868,Harvard,2025-03-01,North Carolina,Away,L1 - 7,North Carolina,Harvard,7,1,1603.6,1451.23,3.39,1.38,0.6595,2.68,70.62,North Carolina -2.68,-0.43310000000000004,32.0,87.0,59.5,0.8043478260869565,0.681,0.8160535117056856,7.8
5869,Harvard,2025-03-01,Saint Joseph's,Neutral,L0 - 9(5 Innings),Saint Joseph's,Harvard,9,0,1346.33,1451.23,-0.41,1.38,0.3569,-2.05,35.35,Harvard -2.05,-0.7763,160.0,87.0,123.5,0.5903010033444817,0.7138,0.7558528428093645,6.3
5870,Harvard,2025-03-02,Kent St.,Neutral,L1 - 6,Harvard,Kent St.,1,6,1451.23,1167.51,1.38,-3.27,0.8219,5.26,83.66,Harvard -5.26,-0.8989,87.0,262.0,174.5,0.4197324414715719,0.35620000000000007,0.4147157190635451,4.1
5871,Harvard,2025-03-14,Portland St.,Neutral,W8 - 1,Portland St.,Harvard,1,8,1157.05,1451.23,-3.55,1.38,0.165,-5.55,15.53,Harvard -5.55,0.09310000000000007,266.0,87.0,176.5,0.41304347826086957,0.33000000000000007,0.4013377926421404,4.0
5872,Harvard,2025-03-14,Santa Clara,Away,W9 - 5,Santa Clara,Harvard,5,9,1466.85,1451.23,1.32,1.38,0.4951,0.28,52.25,Santa Clara -0.28,0.3985000000000001,103.0,87.0,95.0,0.68561872909699,0.9902,0.9464882943143813,7.7
5873,Harvard,2025-03-15,Weber St.,Neutral,W7 - 5,Harvard,Weber St.,7,5,1451.23,1427.59,1.38,0.36,0.5831000000000001,1.08,53.4,Harvard -1.08,0.27079999999999993,87.0,164.0,125.5,0.5836120401337793,0.8337999999999999,0.7424749163879598,6.5
5874,Harvard,2025-03-15,Saint Mary's (CA),Away,W5 - 4,Saint Mary's (CA),Harvard,4,5,1491.87,1451.23,2.19,1.38,0.5661999999999999,1.21,55.82,Saint Mary's (CA) -1.21,0.4686,82.0,87.0,84.5,0.7207357859531772,0.8676000000000001,0.9832775919732442,7.8
5875,Harvard,2025-03-18,Georgetown,Away,W2 - 0,Georgetown,Harvard,0,2,1140.96,1451.23,-3.36,1.38,0.17379999999999998,-5.08,14.36,Harvard -5.08,0.12439999999999996,263.0,87.0,175.0,0.4180602006688963,0.3475999999999999,0.41137123745819393,4.0
5876,Harvard,2025-03-19,George Washington,Away,W1 - 0,George Washington,Harvard,0,1,1355.38,1451.23,-0.13,1.38,0.37829999999999997,-1.45,36.55,Harvard -1.45,0.2914,158.0,87.0,122.5,0.5936454849498328,0.7565999999999999,0.7625418060200668,6.4
5877,Harvard,2025-03-22,Princeton,Away,L0 - 8(6 Innings),Princeton,Harvard,8,0,1489.03,1451.23,1.72,1.38,0.5279,0.74,55.42,Princeton -0.74,-0.5696,91.0,87.0,89.0,0.705685618729097,0.9441999999999999,0.9866220735785953,7.8
5878,Harvard,2025-03-22,Princeton,Away,L0 - 6,Princeton,Harvard,6,0,1489.03,1451.23,1.72,1.38,0.5279,0.74,55.42,Princeton -0.74,-0.5696,91.0,87.0,89.0,0.705685618729097,0.9441999999999999,0.9866220735785953,7.8
5879,Harvard,2025-03-23,Princeton,Away,L8 - 9,Princeton,Harvard,9,8,1489.03,1451.23,1.72,1.38,0.5279,0.74,55.42,Princeton -0.74,-0.5696,91.0,87.0,89.0,0.705685618729097,0.9441999999999999,0.9866220735785953,7.8
5880,Harvard,2025-03-28,Columbia,Home,L8 - 9(8 Innings),Harvard,Columbia,8,9,1451.23,1421.79,1.38,0.21,0.595,1.55,54.23,Harvard -1.55,-0.7864,87.0,141.0,114.0,0.6220735785953178,0.81,0.8193979933110368,6.8
5881,Harvard,2025-03-29,Columbia,Home,W4 - 1,Harvard,Columbia,4,1,1451.23,1421.79,1.38,0.21,0.595,1.55,54.23,Harvard -1.55,0.2136,87.0,141.0,114.0,0.6220735785953178,0.81,0.8193979933110368,6.8
5882,Harvard,2025-03-29,Columbia,Home,W12 - 0(5 Innings),Harvard,Columbia,12,0,1451.23,1421.79,1.38,0.21,0.595,1.55,54.23,Harvard -1.55,0.2136,87.0,141.0,114.0,0.6220735785953178,0.81,0.8193979933110368,6.8
5883,Harvard,2025-04-04,Penn,Away,W3 - 1,Penn,Harvard,1,3,1082.78,1451.23,-4.03,1.38,0.1444,-5.82,10.71,Harvard -5.82,0.10230000000000006,294.0,87.0,190.5,0.36622073578595316,0.28879999999999995,0.3076923076923077,3.4
5884,Harvard,2025-04-04,Penn,Away,W4 - 1,Penn,Harvard,1,4,1082.78,1451.23,-4.03,1.38,0.1444,-5.82,10.71,Harvard -5.82,0.10230000000000006,294.0,87.0,190.5,0.36622073578595316,0.28879999999999995,0.3076923076923077,3.4
5885,Harvard,2025-04-05,Penn,Away,W11 - 1(6 Innings),Penn,Harvard,1,11,1082.78,1451.23,-4.03,1.38,0.1444,-5.82,10.71,Harvard -5.82,0.10230000000000006,294.0,87.0,190.5,0.36622073578595316,0.28879999999999995,0.3076923076923077,3.4
5886,Harvard,2025-04-11,Yale,Home,W6 - 5(9 Innings),Harvard,Yale,6,5,1451.23,1251.19,1.38,-2.08,0.7573000000000001,4.23,75.98,Harvard -4.23,0.11340000000000006,87.0,213.0,150.0,0.5016722408026756,0.48539999999999983,0.5785953177257526,5.1
5887,Harvard,2025-04-15,Yale,Home,W9 - 3,Harvard,Yale,9,3,1451.23,1251.19,1.38,-2.08,0.7573000000000001,4.23,75.98,Harvard -4.23,0.11340000000000006,87.0,213.0,150.0,0.5016722408026756,0.48539999999999983,0.5785953177257526,5.1
5888,Harvard,2025-04-15,Yale,Home,W3 - 1,Harvard,Yale,3,1,1451.23,1251.19,1.38,-2.08,0.7573000000000001,4.23,75.98,Harvard -4.23,0.11340000000000006,87.0,213.0,150.0,0.5016722408026756,0.48539999999999983,0.5785953177257526,5.1
5889,Harvard,2025-04-19,Brown,Home,L2 - 8,Harvard,Brown,2,8,1451.23,1468.91,1.38,1.28,0.5082,0.35,47.46,Harvard -0.35,-0.7214,87.0,100.0,93.5,0.6906354515050167,0.9836,0.9565217391304348,7.8
5890,Harvard,2025-04-19,Brown,Home,L6 - 11,Harvard,Brown,6,11,1451.23,1468.91,1.38,1.28,0.5082,0.35,47.46,Harvard -0.35,-0.7214,87.0,100.0,93.5,0.6906354515050167,0.9836,0.9565217391304348,7.8
5891,Harvard,2025-04-20,Brown,Home,W3 - 0,Harvard,Brown,3,0,1451.23,1468.91,1.38,1.28,0.5082,0.35,47.46,Harvard -0.35,0.27859999999999996,87.0,100.0,93.5,0.6906354515050167,0.9836,0.9565217391304348,7.8
5892,Harvard,2025-04-22,Boston U.,Away,L0 - 2,Boston U.,Harvard,2,0,1494.39,1451.23,2.1,1.38,0.5589,1.13,56.18,Boston U. -1.13,-0.5387,83.0,87.0,85.0,0.7190635451505016,0.8822000000000001,0.9866220735785953,7.8
5893,Harvard,2025-04-25,Dartmouth,Away,W10 - 2(8 Innings),Dartmouth,Harvard,2,10,1293.09,1451.23,-1.19,1.38,0.3004,-2.65,28.69,Harvard -2.65,0.2249,192.0,87.0,139.5,0.5367892976588629,0.6008,0.6488294314381271,5.6
5894,Harvard,2025-04-27,Dartmouth,Away,W7 - 5,Dartmouth,Harvard,5,7,1293.09,1451.23,-1.19,1.38,0.3004,-2.65,28.69,Harvard -2.65,0.2249,192.0,87.0,139.5,0.5367892976588629,0.6008,0.6488294314381271,5.6
5895,Harvard,2025-04-27,Dartmouth,Away,W8 - 4,Dartmouth,Harvard,4,8,1293.09,1451.23,-1.19,1.38,0.3004,-2.65,28.69,Harvard -2.65,0.2249,192.0,87.0,139.5,0.5367892976588629,0.6008,0.6488294314381271,5.6
5896,Harvard,2025-05-03,Cornell,Home,W2 - 0,Harvard,Cornell,2,0,1451.23,1253.15,1.38,-1.83,0.7419,3.97,75.77,Harvard -3.97,0.12190000000000001,87.0,197.0,142.0,0.5284280936454849,0.5162,0.6321070234113713,5.4
5897,Harvard,2025-05-03,Cornell,Home,W5 - 1,Harvard,Cornell,5,1,1451.23,1253.15,1.38,-1.83,0.7419,3.97,75.77,Harvard -3.97,0.12190000000000001,87.0,197.0,142.0,0.5284280936454849,0.5162,0.6321070234113713,5.4
5898,Harvard,2025-05-04,Cornell,Home,W8 - 1,Harvard,Cornell,8,1,1451.23,1253.15,1.38,-1.83,0.7419,3.97,75.77,Harvard -3.97,0.12190000000000001,87.0,197.0,142.0,0.5284280936454849,0.5162,0.6321070234113713,5.4
5899,Harvard,2025-05-08,Columbia,Neutral,L1 - 2,Harvard,Columbia,1,2,1451.23,1421.79,1.38,0.21,0.595,1.25,54.23,Harvard -1.25,-0.7389,87.0,141.0,114.0,0.6220735785953178,0.81,0.8193979933110368,6.8
5900,Harvard,2025-05-09,Princeton,Neutral,L1 - 5,Princeton,Harvard,5,1,1489.03,1451.23,1.72,1.38,0.5279,0.44,55.42,Princeton -0.44,-0.6325999999999999,91.0,87.0,89.0,0.705685618729097,0.9441999999999999,0.9866220735785953,7.8
5901,Minnesota,2025-02-07,Utah,Neutral,L0 - 2,Utah,Minnesota,2,0,1338.13,1447.45,-0.48,0.83,0.39390000000000003,-1.58,34.77,Minnesota -1.58,-0.7802,180.0,124.0,152.0,0.49498327759197325,0.7878000000000001,0.8127090301003345,5.9
5902,Minnesota,2025-02-07,California,Neutral,L4 - 9,Minnesota,California,4,9,1447.45,1633.01,0.83,3.39,0.3011,-3.0,25.58,California -3.0,-0.4985,124.0,27.0,75.5,0.7508361204013378,0.6022,0.6755852842809364,7.1
5903,Minnesota,2025-02-08,Miami (OH),Neutral,W4 - 3(8 Innings),Minnesota,Miami (OH),4,3,1447.45,1509.34,0.83,2.14,0.39390000000000003,-1.47,41.19,Miami (OH) -1.47,0.4001,124.0,98.0,111.0,0.6321070234113713,0.7878000000000001,0.9130434782608696,6.9
5904,Minnesota,2025-02-09,Utah,Neutral,L8 - 9,Utah,Minnesota,9,8,1338.13,1447.45,-0.48,0.83,0.39390000000000003,-1.58,34.77,Minnesota -1.58,-0.7802,180.0,124.0,152.0,0.49498327759197325,0.7878000000000001,0.8127090301003345,5.9
5905,Minnesota,2025-02-13,Fla. Atlantic,Away,L4 - 13(5 Innings),Fla. Atlantic,Minnesota,13,4,1613.57,1447.45,3.6,0.83,0.7132,3.47,72.24,Fla. Atlantic -3.47,-0.4163,26.0,124.0,75.0,0.7525083612040134,0.5736000000000001,0.6722408026755853,7.1
5906,Minnesota,2025-02-14,Louisville,Neutral,L1 - 5,Minnesota,Louisville,1,5,1447.45,1482.0,0.83,2.08,0.3986,-1.34,45.04,Louisville -1.34,-0.6047,124.0,70.0,97.0,0.6789297658862876,0.7972,0.8193979933110368,7.2
5907,Minnesota,2025-02-15,Louisville,Neutral,L1 - 2,Minnesota,Louisville,1,2,1447.45,1482.0,0.83,2.08,0.3986,-1.34,45.04,Louisville -1.34,-0.6047,124.0,70.0,97.0,0.6789297658862876,0.7972,0.8193979933110368,7.2
5908,Minnesota,2025-02-15,Villanova,Neutral,L8 - 10,Villanova,Minnesota,10,8,1378.63,1447.45,0.58,0.83,0.47950000000000004,-0.43,40.22,Minnesota -0.43,-0.7147,120.0,124.0,122.0,0.5953177257525084,0.9590000000000001,0.9866220735785953,7.1
5909,Minnesota,2025-02-16,NC State,Neutral,W2 - 0,NC State,Minnesota,0,2,1461.13,1447.45,1.76,0.83,0.5759000000000001,0.97,51.97,NC State -0.97,0.37049999999999994,92.0,124.0,108.0,0.6421404682274248,0.8481999999999998,0.8929765886287625,7.1
5910,Minnesota,2025-02-21,Fresno St.,Neutral,W7 - 6(8 Innings),Minnesota,Fresno St.,7,6,1447.45,1567.53,0.83,2.64,0.3554,-2.11,33.38,Fresno St. -2.11,0.44009999999999994,124.0,57.0,90.5,0.7006688963210702,0.7108,0.7759197324414716,7.1
5911,Minnesota,2025-02-21,Missouri,Neutral,W3 - 1,Minnesota,Missouri,3,1,1447.45,1544.59,0.83,2.74,0.3479,-2.16,36.37,Missouri -2.16,0.44820000000000004,124.0,65.0,94.5,0.6872909698996655,0.6958,0.802675585284281,7.0
5912,Minnesota,2025-02-22,Duke,Neutral,L0 - 2,Duke,Minnesota,2,0,1684.25,1447.45,3.78,0.83,0.7252,3.48,79.63,Duke -3.48,-0.46649999999999997,18.0,124.0,71.0,0.7658862876254181,0.5496000000000001,0.6454849498327759,7.1
5913,Minnesota,2025-02-22,Tennessee,Neutral,L1 - 9(5 Innings),Tennessee,Minnesota,9,1,1803.1,1447.45,4.22,0.83,0.7531,4.08,88.57,Tennessee -4.08,-0.4307,11.0,124.0,67.5,0.7775919732441472,0.4938,0.6220735785953178,7.1
5914,Minnesota,2025-02-23,Long Beach St.,Neutral,W5 - 4,Minnesota,Long Beach St.,5,4,1447.45,1402.35,0.83,0.47,0.5296,0.48,56.45,Minnesota -0.48,0.278,124.0,130.0,127.0,0.5785953177257525,0.9408000000000001,0.979933110367893,6.9
5915,Minnesota,2025-02-28,North Dakota St.,Home,W3 - 1,Minnesota,North Dakota St.,3,1,1447.45,1266.34,0.83,-1.81,0.7044,3.37,73.93,Minnesota -3.37,0.12260000000000004,124.0,201.0,162.5,0.459866220735786,0.5912,0.7424749163879598,5.1
5916,Minnesota,2025-02-28,Wagner,Home,W7 - 0,Minnesota,Wagner,7,0,1447.45,1192.81,0.83,-3.44,0.8029000000000001,5.13,81.24,Minnesota -5.13,0.0756,124.0,265.0,194.5,0.3528428093645485,0.3941999999999999,0.5284280936454849,3.8
5917,Minnesota,2025-03-01,Miami (OH),Home,W9 - 6,Minnesota,Miami (OH),9,6,1447.45,1509.34,0.83,2.14,0.39390000000000003,-1.17,41.19,Miami (OH) -1.17,0.3389,124.0,98.0,111.0,0.6321070234113713,0.7878000000000001,0.9130434782608696,6.9
5918,Minnesota,2025-03-02,North Dakota St.,Home,W10 - 1(6 Innings),Minnesota,North Dakota St.,10,1,1447.45,1266.34,0.83,-1.81,0.7044,3.37,73.93,Minnesota -3.37,0.12260000000000004,124.0,201.0,162.5,0.459866220735786,0.5912,0.7424749163879598,5.1
5919,Minnesota,2025-03-02,St. Thomas (MN),Home,L6 - 8(8 Innings),Minnesota,St. Thomas (MN),6,8,1447.45,1480.38,0.83,1.840519480519481,0.4177,-0.8,45.28,St. Thomas (MN) -0.8,-0.6829000000000001,124.0,,,,0.8354,,
5920,Minnesota,2025-03-08,South Alabama,Neutral,W1 - 0(9 Innings),Minnesota,South Alabama,1,0,1447.45,1382.98,0.83,-0.35,0.5958,1.35,59.17,Minnesota -1.35,0.22719999999999996,124.0,167.0,145.5,0.5167224080267558,0.8084,0.8561872909698997,6.1
5921,Minnesota,2025-03-08,LSU,Away,L0 - 10(5 Innings),LSU,Minnesota,10,0,1707.38,1447.45,3.98,0.83,0.7381,4.02,81.7,LSU -4.02,-0.3862,14.0,124.0,69.0,0.7725752508361204,0.5238,0.6321070234113713,7.1
5922,Minnesota,2025-03-09,South Alabama,Neutral,W6 - 5,South Alabama,Minnesota,5,6,1382.98,1447.45,-0.35,0.83,0.4042,-1.35,40.83,Minnesota -1.35,0.22719999999999996,167.0,124.0,145.5,0.5167224080267558,0.8084,0.8561872909698997,6.1
5923,Minnesota,2025-03-09,LSU,Away,L2 - 10(5 Innings),LSU,Minnesota,10,2,1707.38,1447.45,3.98,0.83,0.7381,4.02,81.7,LSU -4.02,-0.3862,14.0,124.0,69.0,0.7725752508361204,0.5238,0.6321070234113713,7.1
5924,Minnesota,2025-03-11,McNeese,Neutral,L0 - 2,McNeese,Minnesota,2,0,1574.31,1447.45,2.66,0.83,0.6461,2.14,67.49,McNeese -2.14,-0.5583,59.0,124.0,91.5,0.697324414715719,0.7078,0.782608695652174,7.1
5925,Minnesota,2025-03-13,Michigan St.,Neutral,W6 - 5,Minnesota,Michigan St.,6,5,1447.45,1379.65,0.83,-0.09,0.5751,1.09,59.64,Minnesota -1.09,0.24250000000000005,124.0,174.0,149.0,0.5050167224080268,0.8498000000000001,0.8327759197324415,6.1
5926,Minnesota,2025-03-15,Michigan St.,Neutral,L11 - 13,Minnesota,Michigan St.,11,13,1447.45,1379.65,0.83,-0.09,0.5751,1.09,59.64,Minnesota -1.09,-0.7575,124.0,174.0,149.0,0.5050167224080268,0.8498000000000001,0.8327759197324415,6.1
