,team,conference,season,sp_conf_rating,firstDowns,fourthDownConversions,fourthDowns,fumblesLost,fumblesRecovered,games,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,netPassingYards,passAttempts,passCompletions,passesIntercepted,passingTDs,penalties,penaltyYards,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,rushingAttempts,rushingTDs,rushingYards,thirdDownConversions,thirdDowns,totalYards,turnovers,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,qb_average_ppa,qb_total_ppa,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_success_rate,Defense_success_rate,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Offense_power_success,Offense_stuff_rate,Defense_power_success,Defense_stuff_rate,Defense_ppa,Offense_points_per_opportunity,Defense_points_per_opportunity,Defense_havoc_total,Offense_field_position_average_predicted_points,Defense_field_position_average_predicted_points,Offense_field_position_average_start,Defense_field_position_average_start,avg_talent,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,adjusted_metric,average_metric,in_house_pr,ranking,power_ranking,calculated_rank,combined_rank,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,offensive_rank,defensive_total,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,power_rating,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving
95,Iowa State,Big 12,2014,70.36118494423792,256.0,6.0,19.0,5.0,6.0,12.0,0.0,65.0,11.0,1.0,619.0,30.0,2981.0,510.0,282.0,10.0,21.0,51.0,490.0,20432.0,34.0,156.0,14.0,402.0,12.0,1489.0,85.0,201.0,4470.0,16.0,51.6,55.1046511627907,37.94658473174191,340.53,#822433,#fdca2f,"['http://a.espncdn.com/i/teamlogos/ncaa/500/66.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/66.png']",-0.021500000000000005,20.436500000000002,-3.897,85.0,95.0,6.0,32.105,51.142,47.685,12.0,2.0,10.0,9.0,0.0,9.0,46.48539491887149,8.723257254982968,58.4536452767837,77.99644410767564,52.0781722189752,47.27305298132541,43.84771941830625,35.099999999999994,74.01386652716485,33.79706444204259,76.01167661707952,48.91076487252127,27.25951962507323,36.23061630218689,23.622641509433976,72.4,71.9,49.847451543431454,7.305562267657994,49.400000000000006,17.65276865181289,55.1046511627907,38.91489361702123,5.666666666666671,76.01167661707952,46.48539491887149,58.4536452767837,544.0677413039224,48.910764872521234,79.88875453446191,52.0781722189752,33.7970644420426,8.72325725498294,77.99644410767564,155.01389534668095,46.25566303655526,-10.6,97.0,74.5199984283666,96.0,153.1478590541613,0.9006231445107503,23.0,31.27619047619048,49.0,1338.3557062627451,109.0,379.47,80.0,98.0,360.3802777335285,98,302.1640387138213,123,64.0,89.0,125.0,68.0,18.0,60.0,18.0,-8.4,0.9195454545454546,81,-3.23,-5.94,-8.12,98,-7.044,100
96,Fresno State,Mountain West,2014,17.026161710037176,296.0,16.0,34.0,6.0,11.0,14.0,1.0,105.0,21.0,1.0,871.0,46.0,3132.0,530.0,299.0,10.0,25.0,59.0,546.0,23956.0,34.0,216.0,24.0,566.0,22.0,2553.0,91.0,243.0,5685.0,27.0,64.8,41.17558139534884,56.057196880170174,399.27,#db0032,#002e6d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/278.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/278.png']",-0.044333333333333336,11.110666666666667,-5.318,88.0,90.0,73.0,38.153,34.386,52.625,14.0,6.0,8.0,9.0,5.0,4.0,37.18519702981183,59.241213105992415,74.86784252251957,27.698505682934126,53.92206386402038,70.61462636508651,33.1638763289747,63.95384615384614,56.204985711651304,45.18826185676465,71.68799343296554,49.570805964573694,25.772920682503738,47.05566600397613,30.056603773584925,71.2,70.9,35.87257717157215,2.456923791821562,36.2,52.38940326145391,41.17558139534884,47.340425531914875,4.000000000000014,71.68799343296554,37.18519702981183,74.86784252251957,417.0234288324741,49.570805964573665,73.18500604594922,53.92206386402038,45.188261856764655,59.24121310599239,27.698505682934126,165.64764682539317,49.683847343673825,-5.8,92.0,74.24249806913532,97.0,151.32723232512768,1.3092789571286607,68.0,27.63478260869566,70.0,1561.4190372711776,91.0,440.73,150.0,7.0,388.49726554735463,82,331.9142222493473,106,89.0,111.0,47.0,17.0,119.0,105.0,31.0,-8.6,0.8865384615384616,64,-2.11,-4.71,-6.54,85,-5.777,86
97,Ohio,Mid-American,2014,2.711692164712609,234.0,6.0,13.0,14.0,7.0,12.0,0.0,174.0,9.0,25.75,830.0,38.0,2474.0,375.0,202.0,12.0,11.0,72.0,648.0,21987.0,1.0,140.0,16.0,470.0,16.0,1969.0,69.0,176.0,4443.0,23.0,60.400000000000006,46.211918604651174,54.9925549515481,366.45,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",0.11533333333333334,12.303666666666667,-10.82,106.0,96.0,114.0,39.736,24.142,43.703,12.0,6.0,6.0,8.0,4.0,4.0,50.84465920362675,46.09026525472876,36.49743894072964,58.80501913405121,51.34903286997022,59.60494132791999,27.411531682560103,57.441379310344814,59.37135620565607,57.34590334407676,61.14680142980401,59.89518413597736,40.995268352034614,36.132206759443335,23.51886792452831,72.7,71.7,31.76238334529792,1.1556083786102374,40.60000000000001,32.98088525177707,46.211918604651174,36.80851063829785,5.333333333333343,61.14680142980401,50.84465920362675,36.49743894072964,379.65803041179925,59.89518413597733,60.97460701330109,51.34903286997022,57.34590334407676,46.09026525472874,58.80501913405122,156.82237463024074,50.15538645786389,-9.8,106.0,74.0883827379051,98.0,178.14741240027655,1.7067991405242802,100.0,29.59210526315789,59.0,1592.5077850774737,84.0,353.55,78.0,100.0,322.98661221405405,114,362.4679753093633,81,102.0,75.0,83.0,125.0,54.0,92.0,58.0,-8.7,0.9381818181818182,96,,,,123,,123
98,Southern Miss,Sun Belt,2014,1.0,249.0,3.0,13.0,11.0,9.0,12.0,0.0,53.0,15.0,25.75,1063.0,48.0,3231.0,482.0,277.0,7.0,14.0,77.0,731.0,21291.0,1.0,152.0,17.0,376.0,9.0,1149.0,63.0,184.0,4380.0,26.0,73.6,31.9375,28.002127156700546,354.85,#FFAA3C,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2572.png']",0.1845,43.661,-14.949,120.0,110.0,75.0,26.99,24.881,55.002,12.0,3.0,9.0,8.0,1.0,7.0,38.4269195790568,41.03550994356141,64.29067230351257,57.0493165050118,50.82631840986218,31.102090065033337,64.8747403152878,66.47199999999998,50.999134386243284,50.65752361927637,62.09250585480093,51.96632042807683,23.43970702806515,45.185884691848926,53.924528301886795,71.5,67.9,41.90380473797559,1.0000000000000004,27.400000000000006,26.121079983274626,31.9375,45.234042553191486,-0.9999999999999858,62.09250585480093,38.4269195790568,64.29067230351257,471.85277034523267,51.9663204280768,51.03869407496977,50.82631840986218,50.65752361927637,41.0355099435614,57.04931650501183,142.22117783987213,50.381043393380196,-16.4,117.0,73.82842086176719,99.0,199.1028654396584,1.5492120549915631,90.0,27.487009803921573,73.0,908.9883764673442,124.0,365.15,114.0,50.0,356.7991312194025,100,372.10433318405643,69,76.0,109.0,93.0,47.0,58.0,115.0,91.0,-8.8,0.9454545454545454,103,-3.88,-6.0,-7.43,100,-6.731,97
99,Bowling Green,Mid-American,2014,2.711692164712609,310.0,7.0,23.0,10.0,17.0,14.0,0.0,172.0,13.0,25.75,1288.0,62.0,3639.0,547.0,317.0,16.0,17.0,110.0,872.0,22045.0,67.0,163.0,18.0,556.0,30.0,2422.0,87.0,231.0,6061.0,23.0,29.6,41.779941860465115,36.60115811864807,367.42,#2b1000,#492000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/189.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/189.png']",0.135,32.6765,-9.42,99.0,83.0,110.0,38.672,32.156,60.3,14.0,8.0,6.0,9.0,5.0,4.0,42.50080627287943,36.18553524071561,59.78511699951699,54.763904230875795,59.692152354059225,74.79830667920979,38.42122640054669,78.0,34.31171111375508,55.80119336893117,76.35372858375446,54.88709024686365,40.06227409888252,53.25546719681908,50.60377358490567,70.5,68.2,35.05419956927495,1.1556083786102374,71.4,33.554506899229466,41.779941860465115,52.255319148936174,-0.5,76.35372858375446,42.50080627287943,59.78511699951699,409.5836324479541,54.887090246863615,34.159613059250304,59.692152354059225,55.801193368931166,36.18553524071559,54.76390423087582,156.5367806377713,51.45478474449637,-9.9,89.0,73.31850866129265,100.0,157.8047923540508,2.1289913241608973,121.0,27.529749103942656,72.0,1176.0668666918982,116.0,472.58,154.0,4.0,404.80680448678567,65,364.553207786047,77,92.0,100.0,101.0,62.0,69.0,14.0,113.0,-9.1,0.9306923076923077,88,-1.15,-3.74,-5.12,75,-4.492,76
100,North Texas,American Athletic,2014,20.128345724907064,213.0,6.0,13.0,9.0,10.0,12.0,2.0,198.0,13.0,25.75,767.0,33.0,2079.0,332.0,182.0,12.0,13.0,63.0,603.0,22149.0,34.0,298.0,37.0,472.0,21.0,1838.0,70.0,181.0,3917.0,22.0,51.6,44.68662790697674,54.9925549515481,369.15,#00853E,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/249.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/249.png']",-0.013333333333333327,1.4446666666666668,-12.816,114.0,116.0,119.0,29.374,18.362,57.137,12.0,4.0,8.0,8.0,2.0,6.0,39.65498559972377,50.82946153051742,55.43503741611215,48.90321912127882,46.34862819289509,79.91169372980491,42.224123182207016,55.045283018867934,54.27828449750322,63.16844429148971,82.05737704918032,49.728753541076514,48.11588049209139,56.40457256461231,42.71698113207549,69.3,69.2,30.550969131371147,2.7389405204460973,49.400000000000006,34.57756406427333,44.68662790697674,60.68085106382981,1.1666666666666714,82.05737704918032,39.65498559972377,55.43503741611215,368.64517392155585,49.72875354107648,66.36154776299878,46.34862819289509,63.16844429148972,50.8294615305174,48.90321912127884,168.63399577425216,50.72329602533616,-4.4,100.0,73.11180986040281,101.0,179.58306453107863,1.6357192299181234,95.0,31.196478296478304,50.0,1577.4798781007294,86.0,350.85,112.0,54.0,402.0364177345356,68,364.6704271328091,76,109.0,104.0,71.0,73.0,84.0,60.0,47.0,-9.3,1.0265454545454544,124,-4.31,-6.33,-7.38,102,-7.123,101
101,New Mexico,Mountain West,2014,17.026161710037176,205.0,10.0,25.0,12.0,8.0,12.0,1.0,151.0,6.0,50.5,976.0,45.0,1069.0,149.0,76.0,11.0,7.0,52.0,489.0,21551.0,1.0,79.0,14.0,586.0,34.0,3725.0,56.0,152.0,4794.0,18.0,49.4,39.42005813953489,47.797447411959354,359.18,#BA0C2F,#a7a8aa,"['http://a.espncdn.com/i/teamlogos/ncaa/500/167.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/167.png']",-0.028499999999999998,12.987,-12.122,112.0,109.0,94.0,17.127,51.673,56.409,12.0,4.0,8.0,8.0,2.0,6.0,45.653529883356526,28.548337292161534,99.70199606031892,31.885432303166112,71.9008667256901,37.63217309501411,31.598493364803666,32.748275862068965,62.70105584562509,31.24904316296741,68.67169879301026,50.359773371104836,33.81983265836327,40.26540755467197,28.91509433962264,72.3,70.5,34.955132806891605,2.456923791821562,51.60000000000001,28.6816797085001,39.42005813953489,39.617021276595764,3.3333333333333286,68.67169879301026,45.653529883356526,99.70199606031892,408.68302551719637,50.359773371104815,80.00846432889963,71.9008667256901,31.24904316296741,28.54833729216152,31.88543230316614,165.02860224989877,51.48986757127676,-6.1,113.0,72.74132622678283,102.0,189.08904502491293,1.1965263283963432,56.0,25.53174603174604,88.0,1380.0811963012027,108.0,360.82,72.0,105.0,395.42416547686554,75,266.4070121767166,127,93.0,90.0,113.0,2.0,116.0,57.0,17.0,-9.5,0.92525,87,-3.58,-5.82,-7.14,97,-6.448,95
102,Akron,Mid-American,2014,2.711692164712609,259.0,7.0,21.0,12.0,11.0,12.0,1.0,201.0,14.0,1.0,626.0,32.0,2995.0,527.0,284.0,12.0,14.0,101.0,870.0,20988.0,1.0,75.0,19.0,363.0,18.0,1484.0,61.0,179.0,4479.0,26.0,58.2,31.477034883720933,39.99397305601512,349.8,#00285e,#84754e,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2006.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2006.png']",0.024,9.377,-10.663,105.0,107.0,120.0,46.932,20.728,57.423,12.0,5.0,7.0,8.0,3.0,5.0,47.654119786929954,56.91652744956292,41.72676857009236,59.22496703439418,45.42930189278962,68.09338775770524,36.176935166212424,90.73684210526316,33.59660767840883,67.90249302607464,59.52559384409501,67.74787535410768,40.481960095110104,80.81013916500994,45.10377358490567,66.5,69.3,25.994974874371863,1.1556083786102374,42.800000000000004,23.13469924138343,31.477034883720933,80.3404255319149,1.3333333333333286,59.52559384409501,47.654119786929954,41.72676857009236,327.22704431247143,67.74787535410765,34.399032648125754,45.42930189278962,67.90249302607465,56.91652744956291,59.224967034394204,153.1809871770096,53.14236295997395,-11.4,100.0,71.63838291077131,103.0,172.1776922922645,2.658704453441296,127.0,26.309868421052627,83.0,1143.7998099575118,118.0,370.2,122.0,33.0,379.41624618283464,89,421.2290862327171,25,119.0,87.0,53.0,112.0,52.0,83.0,112.0,-10.2,1.0219090909090909,122,-3.26,-5.22,-6.31,92,-5.939,89
103,South Alabama,Sun Belt,2014,1.0,273.0,3.0,12.0,11.0,15.0,13.0,1.0,111.0,17.0,1.0,797.0,36.0,2561.0,412.0,218.0,6.0,17.0,81.0,717.0,23581.0,1.0,85.0,12.0,537.0,16.0,2327.0,69.0,191.0,4888.0,28.0,67.0,37.37674418604651,30.248404632474593,393.02,#00205B,#BF0D3E,"['http://a.espncdn.com/i/teamlogos/ncaa/500/6.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/6.png']",-0.022000000000000002,9.261999999999999,-9.353,98.0,97.0,99.0,46.785,21.551,53.08,13.0,6.0,7.0,8.0,5.0,3.0,49.21844157822349,51.76146423004596,45.574146083700185,56.873801244630215,48.757311911317935,42.723424270931304,32.31023422717123,76.22058823529412,58.04524206333075,57.69704423145209,58.86274567930513,59.92897368510873,16.21342216046103,60.1441351888668,50.811320754717,69.1,68.0,31.109834888729367,1.0000000000000004,34.0,48.69338749178664,37.37674418604651,62.08510638297877,-0.8333333333333286,58.86274567930513,49.21844157822349,45.574146083700185,373.7257717157215,59.9289736851087,52.714631197097944,48.757311911317935,57.69704423145209,51.76146423004594,56.87380124463022,154.5788716484324,51.64703487989498,-10.8,84.0,71.20494353894615,104.0,152.69288907443314,1.9185190165194004,113.0,28.122222222222227,68.0,1008.9678422022646,122.0,386.98,158.0,2.0,337.59043893951605,110,411.33843444457887,36,106.0,82.0,67.0,104.0,59.0,108.0,89.0,-10.5,0.8466923076923076,46,,,,124,,124
104,UConn,FBS Independents,2014,43.03244656133829,178.0,8.0,14.0,16.0,7.0,12.0,1.0,174.0,12.0,1.0,949.0,48.0,2032.0,340.0,185.0,8.0,12.0,74.0,708.0,20934.0,34.0,81.0,13.0,396.0,8.0,1283.0,50.0,164.0,3315.0,28.0,80.2,21.145348837209298,67.85015362798393,348.9,#0c2340,#f1f2f3,"['http://a.espncdn.com/i/teamlogos/ncaa/500/41.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/41.png']",0.017,6.7363333333333335,-14.844,119.0,122.0,84.0,42.083,10.389,51.431,12.0,2.0,10.0,8.0,1.0,7.0,23.05990863821245,51.148074618678436,63.23335282951834,80.12843569352654,35.901061499903854,29.358889934148635,69.29161065623856,68.134375,39.46835687597813,62.70596649833729,48.285221249845925,58.78105475571425,27.08005758140439,44.00497017892644,48.21698113207546,71.6,68.9,40.83452979181623,4.821131505576209,20.800000000000004,22.602472970551332,21.145348837209298,44.53191489361706,0.6666666666666714,48.285221249845925,23.05990863821245,63.23335282951834,462.13208901651126,58.78105475571422,53.79201934703749,35.901061499903854,62.7059664983373,51.148074618678436,80.12843569352655,137.0467170252493,52.696133296362824,-18.7,112.0,71.19272540662006,105.0,193.99096216004068,1.5320295145631064,87.0,23.301602564102573,107.0,1597.5315609317713,83.0,371.1,90.0,88.0,313.1350149867942,118,408.5832445743101,38,78.0,123.0,68.0,52.0,15.0,119.0,82.0,-10.5,1.0033636363636365,117,-5.25,-7.64,-9.08,111,-8.415,111
105,Florida International,Conference USA,2014,13.638282813840434,196.0,5.0,11.0,12.0,15.0,12.0,5.0,325.0,10.0,1.0,759.0,33.0,2016.0,324.0,171.0,14.0,15.0,84.0,673.0,22510.0,34.0,382.0,21.0,488.0,11.0,1502.0,60.0,185.0,3518.0,22.0,36.2,26.72848837209301,54.17359962183881,375.17,#001538,#c5960c,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2229.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2229.png']",0.0365,8.7455,-12.247,113.0,113.0,112.0,61.517,14.191,47.24,12.0,4.0,8.0,8.0,3.0,5.0,28.424206350405314,75.36582364441159,40.21011134566305,20.81385936510236,41.64601431442656,94.87770460959547,27.613041548007054,65.87317073170732,46.21702006481544,82.09749475181752,66.13539227166275,79.52691218130315,63.49154984264521,57.58548707753478,57.66037735849059,69.5,67.7,33.33129935391242,2.1489348012582217,64.80000000000001,38.1375664536169,26.72848837209301,59.276595744680854,-1.3333333333333286,66.13539227166275,28.424206350405314,40.21011134566305,393.92090321738567,79.52691218130312,57.98186215235792,41.64601431442656,82.09749475181754,75.36582364441158,20.813859365102402,163.5492116714267,48.09291829530441,-6.7,119.0,71.1532762204532,106.0,195.05876513292495,1.7084648072829083,101.0,39.39047619047619,12.0,1382.021042824373,107.0,344.83,130.0,20.0,356.49195751729496,101,427.5546580976479,21,96.0,119.0,15.0,118.0,123.0,26.0,68.0,-10.5,1.1057000000000001,125,-2.92,-4.95,-6.18,87,-5.558,85
106,Kansas,Big 12,2014,70.36118494423792,195.0,4.0,20.0,5.0,12.0,12.0,0.0,168.0,13.0,1.0,909.0,46.0,2435.0,376.0,204.0,9.0,14.0,76.0,669.0,21632.0,34.0,174.0,14.0,466.0,11.0,1454.0,69.0,201.0,3889.0,18.0,45.0,32.19651162790697,24.398723705979677,360.53,#0051ba,#e8000d,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2305.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2305.png']",0.0735,24.246499999999997,-6.517,91.0,81.0,19.0,52.901,31.073,34.193,12.0,3.0,9.0,9.0,1.0,8.0,22.350766739002978,47.05426849942734,66.07444957151475,47.11334134525572,45.31197751511773,18.721811584464433,50.976895594718776,46.46666666666667,62.771250406487525,48.91398512518671,56.99699395295186,55.672267265800556,27.5830797309858,47.84294234592444,52.67924528301887,71.2,67.7,49.730078966259875,7.305562267657994,56.00000000000001,29.480019114748217,32.19651162790697,47.340425531914875,-1.3333333333333286,56.99699395295186,22.350766739002978,66.07444957151475,543.0007178750899,55.67226726580052,58.460701330108826,45.31197751511773,48.91398512518672,47.05426849942732,47.113341345255726,145.59869452756953,46.13646479925088,-14.9,102.0,70.02641254706575,107.0,162.37385802200902,1.2320425700687463,63.0,28.68944099378882,66.0,839.9837570653299,125.0,359.47,124.0,32.0,308.27583730369497,120,360.67102459184343,83,65.0,124.0,78.0,38.0,89.0,46.0,66.0,-11.2,0.9144545454545455,78,-2.28,-4.96,-7.13,88,-6.255,93
107,Florida Atlantic,American Athletic,2014,20.128345724907064,220.0,11.0,18.0,13.0,7.0,12.0,2.0,111.0,5.0,1.0,1203.0,55.0,2394.0,365.0,206.0,8.0,18.0,51.0,474.0,21363.0,34.0,333.0,24.0,443.0,14.0,1963.0,70.0,182.0,4357.0,18.0,58.2,44.082267441860466,72.49480028362089,356.05,#00447c,#d31245,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2226.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2226.png']",0.019000000000000017,26.774,-11.982,111.0,115.0,88.0,28.732,37.956,50.476,12.0,3.0,9.0,8.0,2.0,6.0,50.06986708981307,23.988989084543846,46.86934514019711,53.399565086155064,59.060205727664766,65.63405456255879,23.622994429259954,61.176470588235276,100.0,33.37478482738084,63.333957845433254,42.56225328565459,33.511934624230136,53.15705765407556,28.603773584905667,70.2,70.6,35.901651112706396,2.7389405204460973,42.800000000000004,26.830715011050728,44.082267441860466,54.361702127659555,3.499999999999986,63.333957845433254,50.06986708981307,46.86934514019711,417.28773738824,42.56225328565457,81.80411124546553,59.060205727664766,33.37478482738085,23.98898908454383,53.39956508615509,152.16640323886134,44.460459492625795,-11.9,104.0,69.26465125109995,108.0,180.54587443171795,1.135906851628845,49.0,36.147727272727266,18.0,1920.3895134243558,38.0,363.95,62.0,114.0,361.7474824490025,97,343.1058364568753,98,88.0,78.0,116.0,101.0,75.0,83.0,14.0,-11.7,0.88475,62,-4.28,-6.35,-7.64,103,-7.249,103
108,San José State,Mountain West,2014,17.026161710037176,254.0,17.0,29.0,12.0,8.0,12.0,0.0,40.0,14.0,1.0,805.0,40.0,3038.0,449.0,283.0,6.0,16.0,52.0,439.0,22786.0,34.0,69.0,10.0,454.0,11.0,1696.0,85.0,197.0,4734.0,26.0,78.0,57.5796511627907,69.58165918222643,379.77,#005893,#fdba31,"['http://a.espncdn.com/i/teamlogos/ncaa/500/23.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/23.png']",0.13066666666666668,37.63433333333334,-11.723,110.0,112.0,74.0,34.47,32.47,19.883,12.0,3.0,9.0,8.0,2.0,6.0,48.616580935206315,44.596794347672045,63.31852866724503,79.6268136475314,61.31876369911555,33.003762935089355,41.11701072383199,34.09705882352941,64.92344429337118,57.849529883246944,48.499032685062616,50.82169638393603,20.846973948674133,30.129224652087473,63.16037735849059,73.4,66.8,31.020459440057436,2.456923791821562,23.000000000000004,40.85783406009199,57.5796511627907,31.89361702127654,-2.833333333333343,48.499032685062616,48.616580935206315,63.31852866724503,372.91326763688573,50.82169638393601,85.99395405078597,61.31876369911555,57.84952988324694,44.59679434767203,79.62681364753143,164.0612658584493,59.22116853000288,-6.5,105.0,68.99629116806045,109.0,180.58087212246625,1.1772174339140555,53.0,20.42499999999999,119.0,1999.0771952724356,30.0,340.23,104.0,67.0,326.00290429763834,112,395.0757147377776,48,107.0,85.0,84.0,51.0,16.0,118.0,8.0,-11.8,1.006181818181818,119,-4.63,-6.81,-8.08,104,-7.624,105
109,UTSA,American Athletic,2014,20.128345724907064,200.0,10.0,16.0,10.0,10.0,12.0,0.0,95.0,12.0,1.0,933.0,44.0,2104.0,356.0,203.0,9.0,8.0,85.0,789.0,23162.0,1.0,144.0,36.0,440.0,15.0,1466.0,50.0,177.0,3570.0,22.0,58.2,14.698837209302312,74.12101158118648,386.03,#002A5C,#f47321,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2636.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2636.png']",-0.016,6.023000000000001,-10.428,103.0,106.0,91.0,49.296,15.901,49.213,12.0,4.0,8.0,8.0,3.0,5.0,26.1812974528342,71.72606654027356,54.373836062100736,45.71291514085283,39.76091123842895,59.17208191620233,59.09553431278912,59.457142857142856,53.829708488947006,68.94648319067744,58.498829039812634,62.388101983002855,28.290493836681186,56.40457256461231,42.30188679245282,70.0,69.2,24.65003589375449,2.7389405204460973,42.800000000000004,44.55976345499073,14.698837209302312,55.765957446808514,1.1666666666666714,58.498829039812634,26.1812974528342,54.373836062100736,315.00032630685894,62.38810198300283,44.09552599758162,39.76091123842895,68.94648319067744,71.72606654027356,45.71291514085287,151.7973333347355,51.1169182708613,-12.1,82.0,68.41773924209622,110.0,155.0913511058745,2.5047593100947845,125.0,24.404545454545456,100.0,1661.5777703834194,71.0,333.97,108.0,60.0,353.48706258678027,104,404.36230499334937,41,121.0,122.0,18.0,75.0,93.0,83.0,102.0,-12.2,0.9389166666666666,98,-3.5,-5.95,-7.24,99,-6.739,98
110,Hawai'i,Mountain West,2014,17.026161710037176,254.0,19.0,27.0,13.0,9.0,13.0,0.0,139.0,14.0,1.0,789.0,42.0,2794.0,469.0,231.0,11.0,15.0,80.0,640.0,23201.0,1.0,229.0,26.0,524.0,15.0,1943.0,77.0,231.0,4737.0,27.0,67.0,29.318604651162786,83.32840935948948,386.68,#003420,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/62.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/62.png']",0.10333333333333332,12.817333333333336,-9.087,96.0,111.0,85.0,36.176,22.914,69.708,13.0,4.0,9.0,8.0,3.0,5.0,26.585557874631547,57.247216849311144,64.70463437921569,31.633985867371052,49.39337680091361,85.48993414863594,31.854439192522143,49.14117647058825,67.38777593088392,54.75501043421799,66.62366357804704,56.616646051949104,40.2826618391321,54.53479125248508,48.6320754716981,70.1,69.2,37.50179468772435,2.456923791821562,34.0,44.94414909503615,29.318604651162786,55.063829787234084,1.1666666666666714,66.62366357804704,26.585557874631547,64.70463437921569,431.83449716113046,56.616646051949076,61.9322853688029,49.39337680091361,54.75501043421799,57.24721684931114,31.633985867371052,147.86834983454742,47.386630367610174,-13.8,113.0,68.31289429644258,111.0,175.92393882257676,1.4820492670394434,82.0,26.6934065934066,79.0,1989.4988490860328,31.0,393.32,110.0,56.0,379.18639722645105,90,365.4138870760195,74,86.0,120.0,52.0,43.0,117.0,108.0,55.0,-12.3,0.9380000000000001,95,-4.53,-6.96,-8.25,106,-7.733,106
111,UTEP,Conference USA,2014,13.638282813840434,225.0,5.0,15.0,6.0,10.0,13.0,2.0,138.0,6.0,50.5,926.0,42.0,1858.0,287.0,159.0,11.0,12.0,65.0,508.0,27523.0,1.0,142.0,28.0,572.0,27.0,2701.0,81.0,192.0,4559.0,12.0,31.8,54.81686046511628,39.99397305601512,458.72,#ff8200,#041e42,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2638.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2638.png']",0.149,44.088,-9.189,97.0,82.0,102.0,43.872,32.58,54.713,13.0,7.0,6.0,8.0,5.0,3.0,48.49421852669872,59.482607664271484,30.29096689142372,18.178949040997168,52.275196349901776,81.60206961429913,14.96774353807293,46.46666666666667,54.69731225122936,47.36461614257415,72.68685178989628,53.97450424929181,42.65222200924231,59.94731610337972,41.0566037735849,69.1,68.9,27.68987796123475,2.1489348012582217,69.2,87.54590526252917,54.81686046511628,62.08510638297877,0.6666666666666714,72.68685178989628,48.49421852669872,30.29096689142372,342.6352541930431,53.97450424929178,77.73397823458282,52.275196349901776,47.36461614257416,59.48260766427148,18.17894904099721,175.62288555433122,42.68109243597785,-1.3,108.0,68.12191115149676,112.0,172.45767381825112,1.4826261856691174,83.0,26.91904761904763,77.0,1383.334219617619,106.0,321.28,84.0,95.0,360.2643628136723,99,321.2212597886155,117,115.0,86.0,46.0,127.0,124.0,16.0,20.0,-12.4,0.9446153846153845,102,-1.59,-4.07,-5.3,79,-4.913,80
