,Team,Date,Opponent,Location,Result,home_team,away_team,home_score,away_score,home_rating,away_rating,home_win_prob,Spread,elo_win_prob,PEAR,resume_quality,home_net,away_net,avg_net,TQ,WP,NED,GQI
3765,Georgia,2011-03-12,Southern California,Away,W5 - 3,Southern California,Georgia,3,5,2.84,2.4,0.5705,0.74,50.0,Southern California -0.74,0.47950000000000004,38.0,29.0,33.5,0.8886986301369864,0.859,0.9691780821917808,8.9
3766,Central Conn. St.,2011-03-12,George Washington,Neutral,L2 - 5,George Washington,Central Conn. St.,5,2,-2.89,-1.98,0.41359999999999997,-0.91,50.0,Central Conn. St. -0.91,-0.9165000000000001,265.0,232.0,248.5,0.1523972602739726,0.8271999999999999,0.886986301369863,3.6
3767,Penn,2011-03-12,Georgetown,Neutral,L3 - 6,Georgetown,Penn,6,3,-1.35,-2.28,0.5882999999999999,0.93,50.0,Georgetown -0.93,-0.8588,212.0,257.0,234.5,0.20034246575342465,0.8234000000000001,0.845890410958904,3.9
3768,St. John's (NY),2011-03-12,Gardner-Webb,Away,L11 - 18,Gardner-Webb,St. John's (NY),18,11,-0.14,2.36,0.3006,-2.2,50.0,St. John's (NY) -2.2,-0.7731,124.0,67.0,95.5,0.6763698630136986,0.6012,0.8047945205479452,6.7
3769,Fresno St.,2011-03-12,Nebraska,Away,W1 - 0,Nebraska,Fresno St.,0,1,2.59,3.56,0.4361,-0.67,50.0,Fresno St. -0.67,0.4556,53.0,24.0,38.5,0.8715753424657534,0.8722,0.9006849315068494,8.7
3770,Southern Ill.,2011-03-12,Jacksonville St.,Away,L1 - 4,Jacksonville St.,Southern Ill.,4,1,0.14,-0.19,0.5602,0.63,50.0,Jacksonville St. -0.63,-0.7537,133.0,164.0,148.5,0.4948630136986301,0.8795999999999999,0.8938356164383562,6.1
3771,Boston College,2011-03-12,Florida St.,Away,L6 - 15,Florida St.,Boston College,15,6,4.28,0.47,0.8288,4.11,50.0,Florida St. -4.11,-0.38450000000000006,12.0,151.0,81.5,0.7243150684931506,0.34240000000000004,0.523972602739726,6.3
3772,Hofstra,2011-03-12,James Madison,Away,L8 - 21,James Madison,Hofstra,21,8,1.0,-2.99,0.8384,4.29,50.0,James Madison -4.29,-0.6875,111.0,241.0,176.0,0.4006849315068493,0.32319999999999993,0.5547945205479452,4.0
3773,UAB,2011-03-12,Kent St.,Neutral,L1 - 7,Kent St.,UAB,7,1,3.16,1.94,0.615,1.22,50.0,Kent St. -1.22,-0.5186,46.0,78.0,62.0,0.791095890410959,0.77,0.8904109589041096,8.0
3774,Toledo,2011-03-12,Massachusetts,Neutral,L1 - 2,Massachusetts,Toledo,2,1,-2.45,-0.55,0.32539999999999997,-1.9,50.0,Toledo -1.9,-0.9027,253.0,187.0,220.0,0.25,0.6507999999999999,0.773972602739726,3.8
3775,Fairfield,2011-03-12,UMBC,Away,L2 - 3,UMBC,Fairfield,3,2,-4.42,-2.26,0.32880000000000004,-1.86,50.0,Fairfield -1.86,-0.9463,287.0,227.0,257.0,0.1232876712328767,0.6576000000000001,0.7945205479452055,3.0
3776,Western Mich.,2011-03-12,Western Ill.,Neutral,W11 - 4,Western Mich.,Western Ill.,11,4,-1.39,-2.31,0.5874,0.92,50.0,Western Mich. -0.92,0.10209999999999997,190.0,233.0,211.5,0.2791095890410959,0.8251999999999999,0.8527397260273972,4.5
3777,Maine,2011-03-12,Rollins,Away,W10 - 4,Rollins,Maine,4,10,-6.26,-0.76,0.1197,-5.2,50.0,Maine -5.2,0.02729999999999999,,172.0,,,0.23940000000000006,,
3778,LMU (CA),2011-03-12,Cal Poly,Away,W7 - 6,Cal Poly,LMU (CA),6,7,2.4,2.88,0.4827,-0.18,50.0,LMU (CA) -0.18,0.4376,61.0,50.0,55.5,0.8133561643835616,0.9654,0.9623287671232876,8.6
3779,Louisville,2011-03-12,Pepperdine,Away,W8 - 0,Pepperdine,Louisville,0,8,1.32,2.14,0.45030000000000003,-0.52,50.0,Louisville -0.52,0.3395,104.0,98.0,101.0,0.6575342465753424,0.9006000000000001,0.9794520547945206,7.4
3780,Cal St. Fullerton,2011-03-12,LSU,Away,L6 - 7,LSU,Cal St. Fullerton,7,6,3.28,3.76,0.4827,-0.18,50.0,Cal St. Fullerton -0.18,-0.47829999999999995,33.0,7.0,20.0,0.934931506849315,0.9654,0.910958904109589,9.4
3781,Southern Utah,2011-03-12,ULM,Away,L3 - 4,ULM,Southern Utah,4,3,-1.37,-2.62,0.6445000000000001,1.55,50.0,ULM -1.55,-0.8452,161.0,226.0,193.5,0.3407534246575342,0.7109999999999999,0.7773972602739726,4.6
3782,Southern Utah,2011-03-12,ULM,Away,L8 - 17,ULM,Southern Utah,17,8,-1.37,-2.62,0.6445000000000001,1.55,50.0,ULM -1.55,-0.8452,161.0,226.0,193.5,0.3407534246575342,0.7109999999999999,0.7773972602739726,4.6
3783,Buffalo,2011-03-12,Longwood,Away,L6 - 9,Longwood,Buffalo,9,6,-2.79,-3.41,0.5874,0.92,50.0,Longwood -0.92,-0.904,219.0,272.0,245.5,0.16267123287671234,0.8251999999999999,0.8184931506849316,3.6
3784,Buffalo,2011-03-12,Longwood,Away,L5 - 15,Longwood,Buffalo,15,5,-2.79,-3.41,0.5874,0.92,50.0,Longwood -0.92,-0.904,219.0,272.0,245.5,0.16267123287671234,0.8251999999999999,0.8184931506849316,3.6
3785,LIU,2011-03-12,Kansas St.,Away,W4 - 2,Kansas St.,LIU,2,4,2.89,-3.02,0.9155,6.21,50.0,Kansas St. -6.21,0.48429999999999995,52.0,216.0,134.0,0.5445205479452054,0.16900000000000004,0.4383561643835616,4.6
3786,San Francisco,2011-03-12,Long Beach St.,Neutral,L4 - 5,Long Beach St.,San Francisco,5,4,2.01,2.89,0.4164,-0.88,50.0,San Francisco -0.88,-0.6262,31.0,44.0,37.5,0.875,0.8328,0.9554794520547946,8.7
3787,Monmouth,2011-03-12,Liberty,Neutral,L3 - 4,Liberty,Monmouth,4,3,0.98,-0.9,0.6729,1.88,50.0,Liberty -1.88,-0.7132,122.0,168.0,145.0,0.5068493150684932,0.6541999999999999,0.8424657534246576,5.7
3788,Lehigh,2011-03-12,Coppin St.,Away,W9 - 2,Coppin St.,Lehigh,2,9,-4.85,-3.36,0.38780000000000003,-1.19,50.0,Lehigh -1.19,0.04590000000000005,293.0,237.0,265.0,0.0958904109589041,0.7756000000000001,0.8082191780821918,3.0
3789,Lehigh,2011-03-12,Coppin St.,Away,W4 - 2,Coppin St.,Lehigh,2,4,-4.85,-3.36,0.38780000000000003,-1.19,50.0,Lehigh -1.19,0.04590000000000005,293.0,237.0,265.0,0.0958904109589041,0.7756000000000001,0.8082191780821918,3.0
3790,La Salle,2011-03-12,Morehead St.,Away,W13 - 9,Morehead St.,La Salle,9,13,-3.8,-2.06,0.3653,-1.44,50.0,La Salle -1.44,0.06720000000000004,281.0,202.0,241.5,0.17636986301369864,0.7306,0.7294520547945205,3.4
3791,Nicholls,2011-03-12,Lamar University,Away,L4 - 9,Lamar University,Nicholls,9,4,1.56,0.26,0.6489,1.6,50.0,Lamar University -1.6,-0.6395,110.0,131.0,120.5,0.5907534246575342,0.7021999999999999,0.928082191780822,6.5
3792,Niagara,2011-03-12,Kentucky,Away,L0 - 4,Kentucky,Niagara,4,0,2.09,-4.01,0.9209999999999999,6.4,50.0,Kentucky -6.4,-0.5913999999999999,91.0,279.0,185.0,0.3698630136986301,0.15800000000000014,0.3561643835616438,3.3
3793,LIU,2011-03-12,Kansas St.,Away,L0 - 3,Kansas St.,LIU,3,0,2.89,-3.02,0.9155,6.21,50.0,Kansas St. -6.21,-0.5157,52.0,216.0,134.0,0.5445205479452054,0.16900000000000004,0.4383561643835616,4.6
3794,FIU,2011-03-12,Texas A&M,Away,W2 - 1,Texas A&M,FIU,1,2,4.25,3.1,0.6356,1.45,50.0,Texas A&M -1.45,0.6128,10.0,41.0,25.5,0.916095890410959,0.7287999999999999,0.8938356164383562,8.8
3795,Seton Hall,2011-03-12,Fla. Atlantic,Away,L1 - 4,Fla. Atlantic,Seton Hall,4,1,2.38,1.71,0.5920000000000001,0.97,50.0,Fla. Atlantic -0.97,-0.5643,66.0,90.0,78.0,0.7363013698630136,0.8159999999999998,0.9178082191780822,7.7
3796,Savannah St.,2011-03-12,Florida A&M,Away,L6 - 7,Florida A&M,Savannah St.,7,6,-4.72,-3.49,0.4117,-0.93,50.0,Savannah St. -0.93,-0.9518,282.0,236.0,259.0,0.11643835616438356,0.8234,0.8424657534246576,3.3
3797,Wagner,2011-03-12,UCF,Away,L1 - 5,UCF,Wagner,5,1,3.1,-3.07,0.9229,6.47,50.0,UCF -6.47,-0.49560000000000004,42.0,262.0,152.0,0.4828767123287671,0.1541999999999999,0.2465753424657534,3.9
3798,Binghamton,2011-03-12,Central Conn. St.,Neutral,L7 - 8,Central Conn. St.,Binghamton,8,7,-1.98,-2.38,0.5383,0.4,50.0,Central Conn. St. -0.4,-0.8856,232.0,228.0,230.0,0.21575342465753425,0.9234,0.9863013698630136,4.3
3799,Centenary,2011-03-12,Grambling,Away,W9 - 7,Grambling,Centenary,7,9,-3.29,-6.26,0.7781,3.27,50.0,Grambling -3.27,0.0806,256.0,,,,0.4438,,
3800,Stetson,2011-03-12,Campbell,Away,L2 - 7,Campbell,Stetson,7,2,-3.1,1.71,0.1505,-4.51,50.0,Stetson -4.51,-0.9139,245.0,54.0,149.5,0.4914383561643836,0.30099999999999993,0.34589041095890416,4.4
3801,Lafayette,2011-03-12,CSUN,Away,L6 - 7,CSUN,Lafayette,7,6,0.53,-3.71,0.851,4.54,50.0,CSUN -4.54,-0.7248,165.0,273.0,219.0,0.2534246575342466,0.29800000000000004,0.6301369863013699,3.0
3802,Lafayette,2011-03-12,CSUN,Away,L5 - 7,CSUN,Lafayette,7,5,0.53,-3.71,0.851,4.54,50.0,CSUN -4.54,-0.7248,165.0,273.0,219.0,0.2534246575342466,0.29800000000000004,0.6301369863013699,3.0
3803,LMU (CA),2011-03-12,Cal Poly,Away,L5 - 7,Cal Poly,LMU (CA),7,5,2.4,2.88,0.4827,-0.18,50.0,LMU (CA) -0.18,-0.5624,61.0,50.0,55.5,0.8133561643835616,0.9654,0.9623287671232876,8.6
3804,Rice,2011-03-12,California,Neutral,L6 - 7,California,Rice,7,6,4.07,3.6,0.545,0.47,50.0,California -0.47,-0.43170000000000003,11.0,14.0,12.5,0.9606164383561644,0.9099999999999999,0.9897260273972602,9.5
3805,Brown,2011-03-12,Texas,Away,W7 - 3,Texas,Brown,3,7,4.38,-3.32,0.9556,8.0,50.0,Texas -8.0,0.6245,9.0,247.0,128.0,0.565068493150685,0.08879999999999999,0.18493150684931503,4.3
3806,Air Force,2011-03-12,Bradley,Neutral,L0 - 6,Bradley,Air Force,6,0,-2.01,-2.29,0.5268,0.28,50.0,Bradley -0.28,-0.8868,193.0,186.0,189.5,0.3544520547945205,0.9463999999999999,0.976027397260274,5.3
3807,Kennesaw St.,2011-03-12,Belmont,Away,L7 - 16,Belmont,Kennesaw St.,16,7,1.63,1.01,0.5874,0.92,50.0,Belmont -0.92,-0.6333,87.0,103.0,95.0,0.678082191780822,0.8251999999999999,0.9452054794520548,7.3
3808,Louisiana Tech,2011-03-12,Baylor,Away,L8 - 12,Baylor,Louisiana Tech,12,8,3.25,1.09,0.7199,2.46,50.0,Baylor -2.46,-0.48119999999999996,32.0,101.0,66.5,0.7756849315068494,0.5602,0.7636986301369864,7.3
3809,Austin Peay,2011-03-12,Arkansas St.,Away,L1 - 6,Arkansas St.,Austin Peay,6,1,1.15,0.26,0.6122,1.19,50.0,Arkansas St. -1.19,-0.675,118.0,121.0,119.5,0.5941780821917808,0.7756000000000001,0.9897260273972602,6.7
3810,Ark.-Pine Bluff,2011-03-12,Texas Southern,Away,W6 - 4,Texas Southern,Ark.-Pine Bluff,4,6,-3.42,-4.43,0.6231,1.31,50.0,Texas Southern -1.31,0.07699999999999996,251.0,285.0,268.0,0.08561643835616438,0.7538,0.8835616438356164,3.0
3811,Arizona St.,2011-03-12,Auburn,Away,W9 - 5,Auburn,Arizona St.,5,9,3.06,4.12,0.4276,-0.76,50.0,Arizona St. -0.76,0.5006,47.0,5.0,26.0,0.9143835616438356,0.8552,0.8561643835616438,9.0
3812,Northern Colo.,2011-03-12,Arizona,Away,L4 - 12,Arizona,Northern Colo.,12,4,3.97,-2.77,0.9370999999999999,7.04,50.0,Arizona -7.04,-0.4129999999999999,17.0,229.0,123.0,0.5821917808219178,0.12580000000000013,0.273972602739726,4.6
3813,UAlbany,2011-03-12,New York Tech,Away,W8 - 2,New York Tech,UAlbany,2,8,-3.64,-3.59,0.524,0.25,50.0,New York Tech -0.25,0.07120000000000004,267.0,249.0,258.0,0.11986301369863013,0.952,0.9383561643835616,3.7
3814,UAlbany,2011-03-12,New York Tech,Away,W3 - 1,New York Tech,UAlbany,1,3,-3.64,-3.59,0.524,0.25,50.0,New York Tech -0.25,0.07120000000000004,267.0,249.0,258.0,0.11986301369863013,0.952,0.9383561643835616,3.7
3815,Eastern Ill.,2011-03-12,Alabama,Away,L1 - 12,Alabama,Eastern Ill.,12,1,3.33,-1.97,0.8956000000000001,5.6,50.0,Alabama -5.6,-0.47350000000000003,35.0,218.0,126.5,0.5702054794520548,0.20879999999999987,0.37328767123287676,4.8
3816,Indiana,2011-03-12,Central Mich.,Neutral,L0 - 3,Central Mich.,Indiana,3,0,0.21,0.05,0.5153,0.16,50.0,Central Mich. -0.16,-0.7696999999999999,144.0,135.0,139.5,0.5256849315068494,0.9694,0.9691780821917808,6.6
3817,Fordham,2011-03-12,Charleston So.,Away,L2 - 11,Charleston So.,Fordham,11,2,-0.67,-1.73,0.6275999999999999,1.36,50.0,Charleston So. -1.36,-0.8068,175.0,183.0,179.0,0.3904109589041096,0.7448000000000001,0.9726027397260274,5.2
3818,Cleveland St.,2011-03-12,Cincinnati,Away,L1 - 13,Cincinnati,Cleveland St.,13,1,-0.16,-3.6,0.8077,3.74,50.0,Cincinnati -3.74,-0.7744,149.0,275.0,212.0,0.2773972602739726,0.38460000000000005,0.5684931506849316,3.3
3819,Notre Dame,2011-03-12,Coastal Carolina,Away,L3 - 4,Coastal Carolina,Notre Dame,4,3,3.61,0.07,0.8136,3.84,50.0,Coastal Carolina -3.84,-0.44689999999999996,57.0,158.0,107.5,0.6352739726027398,0.3728,0.654109589041096,5.8
3820,Rhode Island,2011-03-12,Florida,Away,L4 - 12,Florida,Rhode Island,12,4,4.5,-0.5,0.8843000000000001,5.3,50.0,Florida -5.3,-0.3647,3.0,141.0,72.0,0.7568493150684932,0.23139999999999983,0.5273972602739726,6.3
3821,Fairfield,2011-03-12,UMBC,Away,W9 - 2,UMBC,Fairfield,2,9,-4.42,-2.26,0.32880000000000004,-1.86,50.0,Fairfield -1.86,0.05369999999999997,287.0,227.0,257.0,0.1232876712328767,0.6576000000000001,0.7945205479452055,3.0
3822,Evansville,2011-03-12,South Fla.,Away,W6 - 4,South Fla.,Evansville,4,6,0.12,1.16,0.42950000000000005,-0.74,50.0,Evansville -0.74,0.2449,113.0,119.0,116.0,0.6061643835616438,0.8590000000000001,0.9794520547945206,6.9
3823,Evansville,2011-03-12,South Fla.,Away,W6 - 0,South Fla.,Evansville,0,6,0.12,1.16,0.42950000000000005,-0.74,50.0,Evansville -0.74,0.2449,113.0,119.0,116.0,0.6061643835616438,0.8590000000000001,0.9794520547945206,6.9
3824,Elon,2011-03-12,App State,Away,W5 - 4,App State,Elon,4,5,1.11,1.72,0.4703,-0.31,50.0,Elon -0.31,0.3217000000000001,130.0,70.0,100.0,0.660958904109589,0.9406,0.7945205479452055,7.3
3825,Elon,2011-03-12,App State,Away,W10 - 4,App State,Elon,4,10,1.11,1.72,0.4703,-0.31,50.0,Elon -0.31,0.3217000000000001,130.0,70.0,100.0,0.660958904109589,0.9406,0.7945205479452055,7.3
3826,ETSU,2011-03-12,North Florida,Away,W6 - 5,North Florida,ETSU,5,6,0.36,1.65,0.4061,-0.99,50.0,ETSU -0.99,0.2623,148.0,77.0,112.5,0.6181506849315068,0.8122,0.7568493150684932,6.7
3827,Eastern Mich.,2011-03-12,Kansas,Away,W8 - 1,Kansas,Eastern Mich.,1,8,1.78,0.43,0.6531999999999999,1.65,50.0,Kansas -1.65,0.3801,86.0,106.0,96.0,0.6746575342465754,0.6936000000000002,0.9315068493150684,7.0
3828,UNC Asheville,2011-03-12,Eastern Ky.,Away,L6 - 10,Eastern Ky.,UNC Asheville,10,6,-2.25,-3.47,0.6418,1.52,50.0,Eastern Ky. -1.52,-0.8845,235.0,260.0,247.5,0.1558219178082192,0.7163999999999999,0.9143835616438356,3.4
3829,Saint Peter's,2011-03-12,Memphis,Away,L3 - 12,Memphis,Saint Peter's,12,3,1.55,-3.56,0.8886,5.41,50.0,Memphis -5.41,-0.6404,99.0,271.0,185.0,0.3698630136986301,0.2228000000000001,0.410958904109589,3.4
3830,UNC Asheville,2011-03-12,Eastern Ky.,Away,L3 - 10,Eastern Ky.,UNC Asheville,10,3,-2.25,-3.47,0.6418,1.52,50.0,Eastern Ky. -1.52,-0.8845,235.0,260.0,247.5,0.1558219178082192,0.7163999999999999,0.9143835616438356,3.4
3831,NC State,2011-03-12,Duke,Away,L3 - 8,Duke,NC State,8,3,0.61,3.37,0.2801,-2.46,50.0,NC State -2.46,-0.7187,120.0,49.0,84.5,0.714041095890411,0.5602,0.7568493150684932,6.9
3832,George Mason,2011-03-12,Delaware,Away,L7 - 10,Delaware,George Mason,10,7,-1.33,-2.55,0.6418,1.52,50.0,Delaware -1.52,-0.8432,191.0,258.0,224.5,0.2345890410958904,0.7163999999999999,0.7705479452054794,3.8
3833,George Mason,2011-03-12,Delaware,Away,L7 - 10,Delaware,George Mason,10,7,-1.33,-2.55,0.6418,1.52,50.0,Delaware -1.52,-0.8432,191.0,258.0,224.5,0.2345890410958904,0.7163999999999999,0.7705479452054794,3.8
3834,Canisius,2011-03-12,Dayton,Away,L6 - 7,Dayton,Canisius,7,6,-0.99,-0.91,0.5211,0.22,50.0,Dayton -0.22,-0.8251999999999999,199.0,222.0,210.5,0.2825342465753425,0.9578,0.9212328767123288,4.8
3835,Canisius,2011-03-12,Dayton,Away,L11 - 14,Dayton,Canisius,14,11,-0.99,-0.91,0.5211,0.22,50.0,Dayton -0.22,-0.8251999999999999,199.0,222.0,210.5,0.2825342465753425,0.9578,0.9212328767123288,4.8
3836,Col. of Charleston,2011-03-12,Davidson,Away,L3 - 8,Davidson,Col. of Charleston,8,3,-2.17,2.49,0.158,-4.36,50.0,Col. of Charleston -4.36,-0.8813,213.0,71.0,142.0,0.5171232876712328,0.31600000000000006,0.5136986301369864,4.8
3837,South Dakota St.,2011-03-12,Creighton,Away,L3 - 6,Creighton,South Dakota St.,6,3,3.07,0.67,0.7381,2.7,50.0,Creighton -2.7,-0.49850000000000005,26.0,142.0,84.0,0.7157534246575342,0.5238,0.6027397260273972,6.7
3838,Cornell,2011-03-12,Saint Joseph's,Away,W9 - 3,Saint Joseph's,Cornell,3,9,-2.93,-3.8,0.6103999999999999,1.17,50.0,Saint Joseph's -1.17,0.09140000000000004,250.0,278.0,264.0,0.09931506849315068,0.7792000000000001,0.904109589041096,3.2
3839,UConn,2011-03-12,San Diego,Away,W4 - 0,San Diego,UConn,0,4,2.31,3.42,0.4229,-0.81,50.0,UConn -0.81,0.42910000000000004,93.0,39.0,66.0,0.7773972602739726,0.8458,0.815068493150685,7.9
3840,Rutgers,2011-03-12,East Carolina,Away,L0 - 5,East Carolina,Rutgers,5,0,2.82,-0.15,0.7781,3.27,50.0,East Carolina -3.27,-0.5224,40.0,166.0,103.0,0.6506849315068494,0.4438,0.5684931506849316,6.0
3841,Saint Peter's,2011-03-12,Memphis,Away,L2 - 6,Memphis,Saint Peter's,6,2,1.55,-3.56,0.8886,5.41,50.0,Memphis -5.41,-0.6404,99.0,271.0,185.0,0.3698630136986301,0.2228000000000001,0.410958904109589,3.4
3842,FGCU,2011-03-12,Mercer,Away,L3 - 9,Mercer,FGCU,9,3,2.77,0.64,0.7176,2.43,50.0,Mercer -2.43,-0.5272,73.0,136.0,104.5,0.6455479452054794,0.5648,0.7842465753424658,6.4
3843,Virginia Tech,2011-03-12,Miami (FL),Away,L1 - 2,Miami (FL),Virginia Tech,2,1,3.84,2.5,0.6523,1.64,50.0,Miami (FL) -1.64,-0.4252,28.0,82.0,55.0,0.815068493150685,0.6954,0.815068493150685,7.9
3844,A&M-Corpus Christi,2011-03-12,Texas Tech,Away,W14 - 5,Texas Tech,A&M-Corpus Christi,5,14,2.05,1.08,0.6195,1.27,50.0,Texas Tech -1.27,0.40480000000000005,36.0,84.0,60.0,0.797945205479452,0.7609999999999999,0.8356164383561644,7.9
3845,Brown,2011-03-12,Texas,Away,L3 - 4,Texas,Brown,4,3,4.38,-3.32,0.9556,8.0,50.0,Texas -8.0,-0.37549999999999994,9.0,247.0,128.0,0.565068493150685,0.08879999999999999,0.18493150684931503,4.3
3846,Youngstown St.,2011-03-12,Tennessee Tech,Away,L7 - 13,Tennessee Tech,Youngstown St.,13,7,-1.03,-3.63,0.7526999999999999,2.9,50.0,Tennessee Tech -2.9,-0.8274,197.0,270.0,233.5,0.20376712328767124,0.49460000000000015,0.75,3.2
3847,Youngstown St.,2011-03-12,Tennessee Tech,Away,L6 - 10,Tennessee Tech,Youngstown St.,10,6,-1.03,-3.63,0.7526999999999999,2.9,50.0,Tennessee Tech -2.9,-0.8274,197.0,270.0,233.5,0.20376712328767124,0.49460000000000015,0.75,3.2
3848,Manhattan,2011-03-12,Tennessee,Away,L2 - 3,Tennessee,Manhattan,3,2,0.66,0.21,0.5715,0.75,50.0,Tennessee -0.75,-0.7148,105.0,134.0,119.5,0.5941780821917808,0.857,0.9006849315068494,6.8
3849,Manhattan,2011-03-12,Tennessee,Away,L5 - 11,Tennessee,Manhattan,11,5,0.66,0.21,0.5715,0.75,50.0,Tennessee -0.75,-0.7148,105.0,134.0,119.5,0.5941780821917808,0.857,0.9006849315068494,6.8
3850,Mount St. Mary's,2011-03-12,Temple,Away,L9 - 10,Temple,Mount St. Mary's,10,9,-3.3,-3.37,0.5354,0.37,50.0,Temple -0.37,-0.9197,254.0,283.0,268.5,0.0839041095890411,0.9292,0.9006849315068494,3.3
3851,Stony Brook,2011-03-12,Winthrop,Away,W4 - 3,Winthrop,Stony Brook,3,4,-0.15,1.54,0.3697,-1.39,50.0,Stony Brook -1.39,0.22629999999999995,163.0,97.0,130.0,0.5582191780821918,0.7394,0.773972602739726,6.2
3852,Michigan,2011-03-12,Stony Brook,Neutral,L1 - 3,Stony Brook,Michigan,3,1,1.54,-1.17,0.7389,2.71,50.0,Stony Brook -2.71,-0.6673,97.0,223.0,160.0,0.4554794520547945,0.5222,0.5684931506849316,4.8
3853,Stetson,2011-03-12,Campbell,Away,W12 - 1,Campbell,Stetson,1,12,-3.1,1.71,0.1505,-4.51,50.0,Stetson -4.51,0.08609999999999995,245.0,54.0,149.5,0.4914383561643836,0.30099999999999993,0.34589041095890416,4.4
3854,Central Ark.,2011-03-12,SFA,Away,L2 - 4,SFA,Central Ark.,4,2,1.97,-0.2,0.7206999999999999,2.47,50.0,SFA -2.47,-0.6025,85.0,154.0,119.5,0.5941780821917808,0.5586000000000002,0.7636986301369864,6.0
3855,Missouri St.,2011-03-12,Southern Miss.,Away,L3 - 13,Southern Miss.,Missouri St.,13,3,3.08,1.38,0.6829999999999999,2.0,50.0,Southern Miss. -2.0,-0.49750000000000005,27.0,60.0,43.5,0.8544520547945206,0.6340000000000001,0.886986301369863,8.1
3856,Chicago St.,2011-03-12,SIUE,Away,L5 - 6,SIUE,Chicago St.,6,5,-1.57,-4.5,0.7755,3.23,50.0,SIUE -3.23,-0.855,169.0,291.0,230.0,0.21575342465753425,0.44900000000000007,0.5821917808219178,3.0
3857,Southern U.,2011-03-12,Prairie View,Away,W17 - 5,Prairie View,Southern U.,5,17,-3.63,-2.34,0.4061,-0.99,50.0,Southern U. -0.99,0.07140000000000002,240.0,203.0,221.5,0.24486301369863014,0.8122,0.8732876712328768,4.2
3858,North Dakota,2011-03-12,Southeast Mo. St.,Away,L6 - 13,Southeast Mo. St.,North Dakota,13,6,0.34,-3.69,0.8405,4.33,50.0,Southeast Mo. St. -4.33,-0.7391,129.0,276.0,202.5,0.3099315068493151,0.31899999999999995,0.4965753424657534,3.3
3859,Southeastern La.,2011-03-12,UTSA,Away,W8 - 5,UTSA,Southeastern La.,5,8,0.82,1.82,0.43320000000000003,-0.7,50.0,Southeastern La. -0.7,0.29790000000000005,126.0,63.0,94.5,0.6797945205479452,0.8664000000000001,0.7842465753424658,7.3
3860,USC Upstate,2011-03-12,Jacksonville,Away,W7 - 6,Jacksonville,USC Upstate,6,7,1.63,-2.2,0.8299,4.13,50.0,Jacksonville -4.13,0.3667,75.0,217.0,146.0,0.5034246575342466,0.34020000000000006,0.5136986301369864,4.7
3861,CSU Bakersfield,2011-03-12,South Carolina,Away,L2 - 5,South Carolina,CSU Bakersfield,5,2,4.58,-6.26,0.9863,11.14,50.0,South Carolina -11.14,-0.35760000000000003,4.0,,,,0.02740000000000009,,
3862,Columbia,2011-03-12,South Alabama,Away,L7 - 10,South Alabama,Columbia,10,7,1.02,-1.36,0.7365999999999999,2.68,50.0,South Alabama -2.68,-0.6858,92.0,220.0,156.0,0.4691780821917808,0.5268000000000002,0.5616438356164384,4.9
3863,UT Arlington,2011-03-12,Sam Houston,Away,W8 - 4,Sam Houston,UT Arlington,4,8,1.42,0.96,0.5724,0.76,50.0,Sam Houston -0.76,0.34820000000000007,79.0,102.0,90.5,0.6934931506849316,0.8552,0.9212328767123288,7.5
3864,Ark.-Pine Bluff,2011-03-12,Texas Southern,Away,L3 - 8,Texas Southern,Ark.-Pine Bluff,8,3,-3.42,-4.43,0.6231,1.31,50.0,Texas Southern -1.31,-0.923,251.0,285.0,268.0,0.08561643835616438,0.7538,0.8835616438356164,3.0
3865,Houston,2011-03-12,Texas St.,Away,L15 - 17,Texas St.,Houston,17,15,3.2,1.97,0.6426999999999999,1.53,50.0,Texas St. -1.53,-0.486,45.0,62.0,53.5,0.8202054794520548,0.7146000000000001,0.9417808219178082,8.1
3866,Iowa,2011-03-12,Texas Tech,Away,L4 - 6,Texas Tech,Iowa,6,4,2.05,-0.29,0.7336,2.64,50.0,Texas Tech -2.64,-0.5952,36.0,184.0,110.0,0.6267123287671232,0.5327999999999999,0.4931506849315068,5.9
3867,New Mexico St.,2011-03-12,Virginia Military,Neutral,L0 - 5,Virginia Military,New Mexico St.,5,0,-6.26,0.52,0.069,-6.78,50.0,New Mexico St. -6.78,-0.9756,,128.0,,,0.138,,
3868,North Carolina,2011-03-12,Wake Forest,Away,L2 - 10,Wake Forest,North Carolina,10,2,-0.22,4.38,0.1611,-4.3,50.0,North Carolina -4.3,-0.7784,95.0,6.0,50.5,0.8304794520547946,0.32220000000000004,0.6952054794520548,7.2
3869,DBU,2011-03-12,Washington,Away,L0 - 1,Washington,DBU,1,0,1.94,2.7,0.456,-0.46,50.0,DBU -0.46,-0.6053,125.0,55.0,90.0,0.6952054794520548,0.912,0.7602739726027398,7.5
3870,Utah Valley,2011-03-12,Washington St.,Away,L7 - 8,Washington St.,Utah Valley,8,7,2.34,0.47,0.6969,2.17,50.0,Washington St. -2.17,-0.5681,48.0,162.0,105.0,0.6438356164383562,0.6062000000000001,0.6095890410958904,6.3
3871,Western Ill.,2011-03-12,Western Mich.,Neutral,L4 - 11,Western Mich.,Western Ill.,11,4,-1.39,-2.31,0.5874,0.92,50.0,Western Mich. -0.92,-0.8606,190.0,233.0,211.5,0.2791095890410959,0.8251999999999999,0.8527397260273972,4.5
