,team,conference,avg_talent,season,sp_conf_rating,firstDowns,firstDownsOpponent,fourthDownConversions,fourthDownConversionsOpponent,fourthDowns,fourthDownsOpponent,fumblesLost,fumblesLostOpponent,fumblesRecovered,fumblesRecoveredOpponent,games,interceptionTDs,interceptionTDsOpponent,interceptionYards,interceptionYardsOpponent,interceptions,interceptionsOpponent,kickReturnTDs,kickReturnTDsOpponent,kickReturnYards,kickReturnYardsOpponent,kickReturns,kickReturnsOpponent,netPassingYards,netPassingYardsOpponent,passAttempts,passAttemptsOpponent,passCompletions,passCompletionsOpponent,passesIntercepted,passesInterceptedOpponent,passingTDs,passingTDsOpponent,penalties,penaltiesOpponent,penaltyYards,penaltyYardsOpponent,possessionTime,possessionTimeOpponent,puntReturnTDs,puntReturnTDsOpponent,puntReturnYards,puntReturnYardsOpponent,puntReturns,puntReturnsOpponent,rushingAttempts,rushingAttemptsOpponent,rushingTDs,rushingTDsOpponent,rushingYards,rushingYardsOpponent,sacks,sacksOpponent,tacklesForLoss,tacklesForLossOpponent,thirdDownConversions,thirdDownConversionsOpponent,thirdDowns,thirdDownsOpponent,totalYards,totalYardsOpponent,turnovers,turnoversOpponent,total_turnovers,thirdDownConversionRate,fourthDownConversionRate,possessionTimeMinutes,color,alt_color,logo,fpi,fpi_rank,fpi_sor,fpi_sos,def_eff,off_eff,special_eff,games_played,wins,losses,conference_games,conference_wins,conference_losses,Offense_explosiveness,Defense_explosiveness,Offense_ppa,Defense_ppa,Defense_havoc_total,Offense_successRate,Defense_successRate,Offense_powerSuccess,Defense_powerSuccess,Offense_stuffRate,Defense_stuffRate,Offense_pointsPerOpportunity,Defense_pointsPerOpportunity,Offense_fieldPosition_averagePredictedPoints,Defense_fieldPosition_averagePredictedPoints,Offense_fieldPosition_averageStart,Defense_fieldPosition_averageStart,offense_drive_quality,defense_drive_quality,avg_opp_offense_drive_quality_pct,avg_opp_defense_drive_quality_pct,adj_offense_drive_quality,adj_defense_drive_quality,elo_x,avg_opp_offense_ppa,avg_opp_defense_ppa,avg_opp_offense_ppo,avg_opp_defense_ppo,adj_offense_ppa,adj_defense_ppa,adj_offense_ppo,adj_defense_ppo,unweighted_power,power_rating,sp_conf_scaled,total_turnovers_scaled,possession_scaled,third_down_scaled,offense_avg_field_position_scaled,defense_avg_field_position_scaled,offense_ppo_scaled,offense_success_scaled,offense_explosive,talent_scaled,defense_ppo_scaled,penalties_scaled,offense_ppa_scaled,defense_ppa_scaled,defense_success_scaled,defense_explosive,PBR,PBR_rank,STM,STM_rank,DCE,DCE_rank,DefensivePossessionTime,DDE,DDE_rank,offensive_total,defensive_total,offensive_rank,defensive_rank,talent_scaled_rank,offense_success_rank,defense_success_rank,offense_explosive_rank,defense_explosive_rank,total_turnovers_rank,penalties_rank,avg_expected_wins,SOS,wins_above_average,wins_above_good,wins_above_elite,SOR,most_deserving_wins,most_deserving,elo_y
68,UCLA,Big Ten,759.3633333333333,2025,9.622222222222222,14.0,30.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,37.0,19.0,2.0,2.0,136.0,206.0,22.0,25.0,11.0,21.0,0.0,1.0,1.0,2.0,3.0,3.0,30.0,15.0,1352.0,2248.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,53.0,0.0,4.0,84.0,287.0,0.0,4.0,2.0,5.0,2.0,14.0,11.0,16.0,220.0,493.0,1.0,0.0,-1.0,0.1818,0.75,22.53,#2774ae,#f2a900,"['http://a.espncdn.com/i/teamlogos/ncaa/500/26.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/26.png']",3.728,52,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.3372059497682134,0.910740145033478,0.06538056900168805,0.437641587373665,0.062,0.3333333333333333,0.6341463414634146,0.8,0.9230769230769231,0.25,0.09090909090909091,3.3333333333333335,5.25,0.779,-1.581,78.0,68.1,25.0,66.7,66.7,25.0,0.0,0.0,1404.0,0.437641587373665,0.06538056900168805,5.25,3.3333333333333335,0.0,0.0,0.0,0.0,0.3,-1.1,8.208575487537129,42.25,33.24620500216857,21.569371428571426,14.53515625,-1.6296296296296333,48.142857142857146,23.16476932294787,50.416461020791616,716.4013308152716,20.799999999999997,83.68131868131869,28.55420060033956,30.872679068156515,1.0,84.81007059931432,0.041875969110581786,22.0,,,39.348,93.0,37.47,5.2,118.0,-1.5424656936747623,4.307019370150912,92,129,25.0,111.0,134.0,43.0,17.0,97.0,23.0,9.591,22,-0.09,-0.74,-0.99,102,-0.956,112,1404
69,Syracuse,ACC,679.0566666666667,2025,6.070588235294117,24.0,22.0,3.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,274.0,247.0,40.0,28.0,23.0,16.0,0.0,1.0,1.0,3.0,4.0,7.0,30.0,65.0,2071.0,1529.0,0.0,0.0,0.0,2.0,0.0,1.0,44.0,39.0,3.0,2.0,103.0,248.0,0.0,5.0,3.0,7.0,5.0,7.0,14.0,12.0,377.0,495.0,2.0,1.0,-1.0,0.3571,0.75,34.52,#ff6500,#000e54,"['http://a.espncdn.com/i/teamlogos/ncaa/500/183.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/183.png']",0.646,63,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.9256358082661477,1.3228741522246354,0.15379329307916653,0.43470059182328297,,0.5,0.5294117647058824,0.8181818181818182,0.6666666666666666,0.0975609756097561,0.175,4.666666666666667,5.166666666666667,0.985,-1.152,75.4,73.3,15.4,41.7,41.7,15.4,0.0,0.0,1476.0,0.43470059182328297,0.15379329307916653,5.166666666666667,4.666666666666667,0.0,0.0,0.0,0.0,-2.0,-1.1,7.135241698384118,42.25,50.40696833887524,41.40331428571428,24.58984374999997,2.2222222222222214,67.0,56.99520671060515,14.178782156623157,625.2009472174437,21.742857142857147,83.68131868131869,36.855756825352245,31.098733808026267,20.920315730125907,51.648246834575886,0.0479845722139734,25.0,,,53.091,35.0,25.479999999999997,11.8,63.0,-0.6677618249828322,3.436629889912089,79,124,49.0,39.0,122.0,119.0,86.0,97.0,23.0,9.548,19,-0.01,-0.21,-0.88,93,-0.531,96,1476
70,Washington State,Pac-12,584.4266666666666,2025,-4.15,13.0,16.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,2.0,2.0,208.0,33.0,31.0,20.0,23.0,12.0,0.0,0.0,1.0,0.0,7.0,6.0,48.0,57.0,1489.0,2111.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,45.0,0.0,1.0,3.0,188.0,0.0,1.0,4.0,7.0,3.0,7.0,12.0,16.0,211.0,221.0,1.0,2.0,1.0,0.25,1.0,24.82,#981e32,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/265.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/265.png']",-7.285,100,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.9647357553460879,0.8074200821671039,0.058857515216570594,0.017663693471188742,,0.34545454545454546,0.4444444444444444,0.4,0.7,0.5238095238095238,0.20454545454545456,4.333333333333333,2.0,1.123,-1.963,75.1,61.9,-9.1,27.3,,,,,1520.0,,,,,,,,,-6.8,-1.2,4.046493607129019,58.75,36.52378198641029,29.285714285714285,25.75000000000003,-6.222222222222221,62.28571428571428,25.625164769322943,17.621430645937195,517.7342491451068,57.57142857142857,73.8901098901099,27.941715255939584,63.1535825686196,37.080937167199146,93.12358430202411,0.09271165676070024,64.0,,,47.32,57.0,35.18,14.4,43.0,-2.0996718168118935,-0.7306089057917979,111,52,75.0,106.0,102.0,111.0,4.0,29.0,60.0,10.976,74,0.0,0.0,0.0,32,0.0,32,1520
71,Coastal Carolina,Sun Belt,561.3933333333333,2025,-8.435714285714285,13.0,23.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,18.0,100.0,1.0,1.0,163.0,290.0,37.0,36.0,20.0,22.0,0.0,1.0,0.0,2.0,7.0,7.0,60.0,50.0,1587.0,2013.0,0.0,0.0,0.0,31.0,0.0,4.0,29.0,42.0,1.0,3.0,98.0,177.0,0.0,1.0,3.0,4.0,1.0,9.0,14.0,18.0,261.0,467.0,2.0,0.0,-2.0,0.0714,0.5,26.45,#007073,#876447,"['http://a.espncdn.com/i/teamlogos/ncaa/500/324.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/324.png']",-7.523,101,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0658388783794353,1.22693325232787,-0.08647772902227144,0.36661982725498593,,0.2923076923076923,0.5128205128205128,0.0,0.7272727272727273,0.21428571428571427,0.06976744186046512,1.75,3.7777777777777777,1.179,-1.92,73.3,63.0,0.0,61.5,61.5,0.0,0.0,0.0,1262.0,0.36661982725498593,-0.08647772902227144,3.7777777777777777,1.75,0.0,0.0,0.0,0.0,-14.3,-1.3,2.7513145513920403,34.0,38.8567297961544,9.0784,32.710937500000014,-5.407407407407405,25.75,14.837277042909164,26.52329726647426,491.576410416027,37.457142857142856,67.36263736263737,14.295390995334273,36.33164873801368,24.0759400344065,59.36800584182339,0.12205630442929774,89.0,,,37.164,100.0,33.55,5.8,115.0,-3.9787943751019723,3.017386400263134,126,119,80.0,126.0,118.0,100.0,65.0,113.0,86.0,11.214,93,-0.32,-0.93,-1.0,118,-0.967,116,1262
72,James Madison,Sun Belt,371.7333333333333,2025,-8.435714285714285,23.0,10.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,0.0,1.0,3.0,0.0,0.0,46.0,112.0,2.0,7.0,145.0,84.0,27.0,26.0,17.0,10.0,3.0,1.0,2.0,1.0,6.0,3.0,75.0,21.0,1947.0,1653.0,0.0,0.0,13.0,0.0,2.0,0.0,44.0,31.0,4.0,0.0,313.0,64.0,0.0,1.0,5.0,8.0,7.0,3.0,13.0,14.0,458.0,148.0,2.0,3.0,1.0,0.5385,0.3333,32.45,#450084,#b5a068,"['http://a.espncdn.com/i/teamlogos/ncaa/500/256.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/256.png']",-3.078,76,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.3252448616733088,0.9780528983456721,0.2783447586073788,-0.14037949224861507,0.269,0.4788732394366197,0.25,0.6666666666666666,0.3333333333333333,0.1590909090909091,0.2903225806451613,4.5,1.0,2.02,-1.225,62.5,73.1,53.3,-7.1,,,,,1627.0,,,,,,,,,-8.8,-1.4,2.7513145513920403,58.75,47.44426774613272,61.927428571428564,74.4765625,2.074074074074069,64.64285714285714,52.70684140794436,49.363318371358176,276.1887536856095,68.88571428571429,59.2032967032967,48.550577958610006,75.30130963044311,74.06389776357828,79.39383795772368,0.27155341772306124,127.0,40.099999999999994,34.0,44.501,68.0,27.549999999999997,7.0,104.0,1.049254191714805,-3.1449471028194766,50,15,130.0,53.0,17.0,46.0,26.0,29.0,111.0,11.221,95,0.0,0.0,0.0,29,0.0,29,1627
73,Toledo,Mid-American,563.23,2025,-14.23076923076923,17.0,17.0,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,45.0,43.0,2.0,2.0,270.0,85.0,40.0,23.0,23.0,10.0,1.0,1.0,1.0,0.0,11.0,3.0,93.0,30.0,1699.0,1901.0,0.0,0.0,2.0,-3.0,2.0,2.0,29.0,42.0,1.0,3.0,59.0,221.0,0.0,3.0,4.0,6.0,7.0,8.0,17.0,15.0,329.0,306.0,1.0,2.0,1.0,0.4118,0.25,28.32,#0a2240,#ffcd00,"['http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/2649.png']",-4.329,80,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.4252608792856252,0.9561879493189344,0.04049084768617525,0.09897178724267858,0.159,0.3088235294117647,0.484375,0.3333333333333333,0.8,0.21428571428571427,0.14285714285714285,4.666666666666667,3.4,0.846,-1.921,78.5,64.5,0.0,46.2,46.2,0.0,0.0,0.0,1445.0,0.09897178724267858,0.04049084768617525,3.4,4.666666666666667,0.0,0.0,0.0,0.0,-8.9,-1.7,1.0,58.75,41.53317912389764,47.59222857142857,12.6015625,-4.2962962962962905,67.0,18.18970500123357,58.16946819136389,493.6622236055673,41.731428571428566,49.41208791208791,26.21716797204325,56.903970941552494,29.486222044728436,81.15317247901532,0.1883879210379005,118.0,9.5,70.0,37.438,98.0,31.68,12.4,56.0,-1.7004813341552547,1.0162997626739314,98,90,79.0,123.0,111.0,29.0,23.0,29.0,123.0,11.594,132,-0.24,-0.9,-1.0,112,-0.952,110,1445
74,Northwestern,Big Ten,670.5433333333334,2025,9.622222222222222,19.0,23.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,161.0,152.0,36.0,31.0,19.0,18.0,0.0,4.0,0.0,1.0,4.0,5.0,19.0,55.0,1599.0,2001.0,0.0,0.0,0.0,3.0,0.0,2.0,27.0,40.0,0.0,1.0,76.0,269.0,1.0,3.0,3.0,3.0,5.0,6.0,12.0,15.0,237.0,421.0,5.0,0.0,-5.0,0.4167,0.0,26.65,#582c83,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/77.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/77.png']",0.411,64,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.8691231586570851,1.0745493470216707,-0.12953052613461877,0.1599551602128588,0.081,0.4126984126984127,0.44594594594594594,1.0,0.75,0.08,0.14634146341463414,0.75,3.2,0.785,-1.814,78.4,66.3,18.2,58.3,58.3,18.2,0.0,0.0,1403.0,0.1599551602128588,-0.12953052613461877,3.2,0.75,0.0,0.0,0.0,0.0,-7.1,-1.9,8.208575487537129,9.25,39.14298106115368,48.14662857142857,12.988281249999972,-2.962962962962962,11.607142857142858,39.274501412308474,9.202990567800597,615.5327677508635,43.994285714285716,89.66483516483517,10.25292742912845,52.21658523253166,36.79535445989121,71.62937744468391,0.030867568707065546,11.0,,,30.817,124.0,33.35,19.400000000000002,21.0,-4.169523126242824,1.601637406989351,128,103,53.0,78.0,103.0,129.0,40.0,131.0,12.0,9.561,20,-0.33,-0.93,-1.0,119,-0.968,117,1403
75,Louisiana,Sun Belt,538.22,2025,-8.435714285714285,16.0,18.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0,88.0,45.0,28.0,9.0,10.0,7.0,0.0,1.0,0.0,0.0,6.0,8.0,44.0,90.0,1416.0,2184.0,0.0,0.0,23.0,3.0,3.0,1.0,31.0,53.0,1.0,2.0,151.0,209.0,2.0,3.0,7.0,6.0,7.0,5.0,15.0,12.0,239.0,254.0,2.0,0.0,-2.0,0.4667,0.0,23.6,#ce181e,#ffffff,"['http://a.espncdn.com/i/teamlogos/ncaa/500/309.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/309.png']",-4.561,81,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.2703680590037343,0.8548713761449287,0.04319107957994648,-0.001440981613338056,,0.3103448275862069,0.41935483870967744,0.4,0.5714285714285714,0.1724137931034483,0.1568627450980392,3.25,2.8,0.744,-1.699,81.1,66.5,20.0,27.3,27.3,20.0,0.0,0.0,1463.0,-0.001440981613338056,0.04319107957994648,2.8,3.25,0.0,0.0,0.0,0.0,-8.5,-2.0,2.7513145513920403,34.0,34.777649269914704,53.80377142857143,2.546875000000014,-2.8148148148148096,46.964285714285715,18.49850209706411,44.53155884435566,465.25958048193695,48.52,76.06593406593407,26.470707574183212,64.62203169836002,41.852932082860974,89.30547800444901,0.09457086290286125,66.0,,,28.267000000000003,127.0,36.4,11.399999999999999,69.0,-1.856794617530324,-0.403019904773155,102,57,91.0,122.0,92.0,61.0,7.0,113.0,53.0,11.268,102,-0.9,-1.0,-1.0,126,-1.0,128,1463
76,California,ACC,703.2433333333333,2025,6.070588235294117,15.0,19.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0,78.0,51.0,3.0,3.0,234.0,248.0,30.0,34.0,20.0,22.0,1.0,0.0,3.0,0.0,6.0,3.0,39.0,20.0,1808.0,1792.0,0.0,0.0,73.0,3.0,3.0,1.0,30.0,26.0,1.0,2.0,129.0,70.0,1.0,0.0,7.0,4.0,2.0,3.0,13.0,11.0,363.0,318.0,0.0,2.0,2.0,0.1538,0.6667,30.13,#031522,#ffc423,"['http://a.espncdn.com/i/teamlogos/ncaa/500/25.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/25.png']",-0.474,69,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.3369896123961733,0.8861223490042867,0.1597431032553213,0.09099117305433711,,0.4032258064516129,0.4262295081967213,0.8,0.75,0.21875,0.25925925925925924,4.8,4.0,2.39,-1.446,56.8,69.5,50.0,0.0,0.0,50.0,0.0,0.0,1554.0,0.09099117305433711,0.1597431032553213,4.0,4.8,0.0,0.0,0.0,0.0,5.3,-2.0,7.135241698384118,67.0,44.1237530721411,18.401371428571426,96.51953125,-0.5925925925925881,68.88571428571429,37.351726937126735,50.39741307871863,652.6685706354182,34.942857142857136,78.78571428571428,37.41441717906125,57.51738760044955,40.545383124705396,86.79090935358306,0.05975467757246345,39.0,63.03333333333333,8.0,45.001999999999995,66.0,29.87,11.799999999999999,67.0,0.5551963597541267,-0.20802666242987533,59,62,42.0,82.0,96.0,44.0,9.0,12.0,42.0,10.766,64,0.43,0.03,0.0,13,0.012,12,1554
77,Ohio,Mid-American,421.0466666666667,2025,-14.23076923076923,24.0,24.0,1.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,41.0,3.0,2.0,239.0,252.0,31.0,23.0,21.0,18.0,0.0,0.0,3.0,2.0,6.0,5.0,37.0,35.0,1695.0,1905.0,0.0,1.0,0.0,23.0,0.0,1.0,31.0,37.0,1.0,1.0,201.0,147.0,1.0,0.0,4.0,4.0,5.0,1.0,10.0,9.0,440.0,399.0,0.0,0.0,0.0,0.5,1.0,28.25,#295A29,#e4bb85,"['http://a.espncdn.com/i/teamlogos/ncaa/500/195.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/195.png']",-4.731,84,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.4679714282956227,1.1800501140782707,0.24198386373829467,0.3279104183012588,0.109,0.39285714285714285,0.5,1.0,1.0,0.23076923076923078,0.20454545454545456,4.8,1.3,0.738,-1.19,79.9,72.9,50.0,58.3,58.3,50.0,0.0,0.0,1619.0,0.3279104183012588,0.24198386373829467,1.3,4.8,0.0,0.0,0.0,0.0,-10.3,-2.3,1.0,50.5,41.4329911811479,57.57142857142857,7.187499999999972,1.925925925925931,68.88571428571429,35.24706838996833,61.93002077539737,332.19151289805643,65.49142857142857,79.87362637362637,45.136453845852714,39.306983185701064,26.51437699680511,63.14039623194706,0.11138153313192752,84.0,,,53.25,34.0,31.75,4.0,124.0,0.9435700765339621,1.4214429386575356,52,96,120.0,86.0,114.0,24.0,58.0,54.0,40.0,10.965,73,-0.18,-0.86,-0.99,107,-0.932,105,1619
78,East Carolina,American Athletic,595.7166666666667,2025,-7.5285714285714285,18.0,21.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,48.0,0.0,2.0,0.0,383.0,318.0,45.0,34.0,31.0,24.0,1.0,0.0,1.0,1.0,10.0,7.0,86.0,63.0,1673.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,33.0,1.0,2.0,53.0,110.0,1.0,1.0,10.0,9.0,6.0,7.0,16.0,15.0,436.0,428.0,0.0,1.0,1.0,0.375,0.25,27.88,#4b1869,#f0907b,"['http://a.espncdn.com/i/teamlogos/ncaa/500/151.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/151.png']",-2.906,74,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.5698419455138493,1.4026397767183236,0.16327780757260005,0.17801936349721728,0.188,0.33783783783783783,0.4057971014492754,0.4,0.5714285714285714,0.35714285714285715,0.4117647058823529,1.6666666666666667,3.4,1.11,-1.363,73.5,70.6,33.3,41.7,41.7,33.3,0.0,0.0,1429.0,0.17801936349721728,0.16327780757260005,3.4,1.6666666666666667,0.0,0.0,0.0,0.0,-5.5,-3.6,3.0254607848563673,58.75,40.90342634089923,43.42857142857143,31.9375,0.22222222222222143,24.571428571428573,24.079105468560236,70.89945445493535,530.5557541777254,41.731428571428566,53.21978021978022,37.7463099799546,50.82811024015377,44.43158772051674,45.230010203311686,0.16209418015508273,112.0,,,36.629999999999995,105.0,32.120000000000005,7.6,97.0,-1.7712031168464777,1.255614903335109,99,94,73.0,110.0,86.0,15.0,99.0,29.0,121.0,11.19,90,-0.17,-0.85,-0.99,106,-0.925,101,1429
79,Georgia Southern,Sun Belt,506.3866666666667,2025,-8.435714285714285,13.0,29.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,64.0,17.0,4.0,1.0,158.0,176.0,28.0,27.0,17.0,20.0,2.0,1.0,2.0,0.0,5.0,2.0,58.0,25.0,1319.0,2281.0,0.0,0.0,0.0,55.0,0.0,3.0,21.0,44.0,0.0,5.0,84.0,351.0,0.0,0.0,3.0,2.0,4.0,6.0,11.0,10.0,242.0,527.0,1.0,3.0,2.0,0.3636,0.0,21.98,#003775,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/290.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/290.png']",-3.816,77,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.2336107434888721,1.2316422412136705,0.19561096397714428,0.3606190307658511,,0.3333333333333333,0.5833333333333334,1.0,0.8,0.23809523809523808,0.08888888888888889,7.0,4.1,0.791,-1.84,79.8,64.3,0.0,90.9,38.1,30.0,-30.0,52.8,1382.0,0.22778430806721953,0.27897188766249514,3.6923076923076925,5.0,-0.08336092368535086,0.13283472269863159,2.0,0.40769230769230713,-11.1,-4.0,2.7513145513920403,67.0,32.45901402342056,42.13874285714285,7.574218750000014,-4.444444444444443,100.0,23.16476932294787,41.29517296204838,429.1080088664937,33.81142857142858,68.45054945054945,40.78224760799593,36.79288999667066,10.66453674121405,58.98910321108611,0.1351641050774358,98.0,,,25.616,131.0,38.019999999999996,11.8,63.0,0.37503117756046334,4.11276132294247,61,126,102.0,111.0,129.0,69.0,66.0,12.0,85.0,11.252,101,-0.83,-0.99,-1.0,122,-0.997,124,1382
80,Wake Forest,ACC,622.0966666666667,2025,6.070588235294117,20.0,18.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,2.0,0.0,218.0,149.0,28.0,33.0,20.0,12.0,0.0,0.0,0.0,0.0,8.0,9.0,75.0,68.0,2101.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,43.0,1.0,1.0,130.0,158.0,2.0,4.0,3.0,7.0,6.0,9.0,17.0,19.0,348.0,307.0,0.0,0.0,0.0,0.3529,0.5,35.02,#9E7E38,#000000,"['http://a.espncdn.com/i/teamlogos/ncaa/500/154.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/154.png']",-5.521,89,0,0,,,,1.0,1.0,0.0,0.0,0.0,0.0,1.0142261088458422,1.3834156875151715,0.05275452609470574,0.07425797496511566,0.139,0.4246575342465753,0.2972972972972973,0.625,0.75,0.21428571428571427,0.23684210526315788,1.6666666666666667,2.5,1.415,-0.952,68.4,76.5,41.7,9.1,9.1,41.7,0.0,0.0,1394.0,0.07425797496511566,0.05275452609470574,2.5,1.6666666666666667,0.0,0.0,0.0,0.0,-2.8,-4.0,7.135241698384118,50.5,51.12259650137343,40.92811428571429,51.66015624999998,4.592592592592595,24.571428571428573,41.70199528878748,21.9789273546465,560.5142398075283,51.91428571428571,59.2032967032967,27.36867208976134,58.80355708845057,65.06804248337795,46.77685139348033,0.13380569961211658,97.0,,,48.54900000000001,52.0,24.979999999999997,5.0,120.0,-2.021687223948298,-0.7829166522209523,106,49,69.0,70.0,30.0,105.0,94.0,54.0,111.0,10.864,67,0.0,0.0,0.0,27,0.0,27,1394
81,Miami (OH),Mid-American,501.8533333333333,2025,-14.23076923076923,7.0,23.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,188.0,18.0,32.0,9.0,18.0,1.0,2.0,0.0,1.0,5.0,5.0,60.0,40.0,1247.0,2353.0,0.0,0.0,16.0,0.0,1.0,0.0,22.0,43.0,0.0,1.0,34.0,165.0,3.0,3.0,4.0,4.0,0.0,8.0,9.0,16.0,117.0,353.0,2.0,1.0,-1.0,0.0,0.0,20.78,#a4000c,#f0f0f0,"['http://a.espncdn.com/i/teamlogos/ncaa/500/193.png', 'http://a.espncdn.com/i/teamlogos/ncaa/500-dark/193.png']",-4.035,78,0,0,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.8496502008484916,1.0356378633871188,-0.19206378242245836,0.13194890900123668,0.133,0.28205128205128205,0.48,1.0,0.8,0.16666666666666666,0.125,0.0,2.8333333333333335,1.008,-0.942,75.8,77.6,20.0,-80.0,-80.0,20.0,0.0,0.0,1491.0,0.13194890900123668,-0.19206378242245836,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,-13.0,-4.1,1.0,42.25,30.741506433424895,1.0,23.042968750000014,5.407407407407405,1.0,12.75540397289948,7.488447357673749,423.95972222806404,48.14285714285714,67.36263736263737,4.381336564540831,54.36923923146342,30.31833865814697,74.76033907414974,0.14152287789197984,103.0,,,20.78,133.0,39.22,15.200000000000001,41.0,-4.838332084171943,-3.2209818933336463,130,13,106.0,128.0,110.0,132.0,35.0,97.0,86.0,11.414,116,-0.27,-0.91,-1.0,113,-0.958,113,1491
